date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,32.1,33.08,32.28,31.7,27888.85,-0.17,-0.52,33.156,34.015,35.392,32083.28,41431.09,87397.73,3.2
2016-09-13,32.36,32.69,32.45,31.78,29349.92,0.25,0.78,33.666,34.275,35.869,34136.71,45124.13,101979.3,3.37
2016-09-12,33.21,33.76,32.2,32.06,44072.27,-2.1,-6.12,34.218,34.46,39.956,37853.93,48796.63,101848.87,5.06
2016-09-09,34.96,34.96,34.3,34.12,29425,-0.25,-0.72,34.88,34.749,43.871,42012.18,50199.19,100954.5,3.38
2016-09-08,35.03,35.09,34.55,34.42,29680.35,-0.28,-0.8,34.932,34.824,47.6,46705.17,54824.04,100505.78,3.41
2016-09-07,34.89,35.79,34.83,34.8,38156,-0.38,-1.08,34.874,34.908,51.184,50778.9,63625.36,99987.66,4.38
2016-09-06,35.38,35.39,35.21,34.12,47936.01,-0.3,-0.84,34.884,35.145,54.731,56111.55,73017.23,99530.05,5.5
2016-09-05,34.6,35.97,35.51,34.51,64863.52,0.95,2.75,34.702,35.456,57.972,59739.32,92313.09,98286.76,7.44
2016-09-02,34.19,34.7,34.56,33.71,52889.98,0.3,0.88,34.618,35.966,61.158,58386.21,101762.22,96109.63,6.07
2016-09-01,35.13,35.13,34.26,34.25,50048.98,-0.62,-1.78,34.716,36.202,63.941,62942.91,114522.42,94183.18,5.74
2016-08-31,34.59,35.58,34.88,34.36,64819.27,0.58,1.69,34.942,36.768,67,76471.82,133364.37,92417.38,7.44
