date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,4.83,4.89,4.85,4.82,245411.45,-0.01,-0.21,4.89,4.909,4.92,356628,462618.5,467248.8,1.29
2016-09-13,4.83,4.88,4.86,4.83,205278.02,0.02,0.41,4.912,4.911,4.926,424838.03,465471.35,488384.29,1.08
2016-09-12,4.88,4.91,4.83,4.79,478344.53,-0.11,-2.23,4.938,4.912,4.934,548375.91,470424.79,524817,2.52
2016-09-09,4.96,5.02,4.93,4.93,453541.69,-0.04,-0.81,4.956,4.918,4.941,521901.29,453509.27,532161.75,2.39
2016-09-08,4.95,5,4.98,4.93,400564.31,0.02,0.4,4.948,4.913,4.939,496401.13,440830.41,529023.89,2.11
2016-09-07,4.98,5.03,4.96,4.94,586461.62,-0.03,-0.6,4.928,4.902,4.932,568609,460343.51,541477.85,3.09
2016-09-06,4.91,5.01,4.99,4.88,822967.38,0.08,1.63,4.91,4.904,4.934,506104.66,444712.65,568836.97,4.34
2016-09-05,4.9,4.96,4.92,4.88,345971.44,0.04,0.82,4.886,4.905,4.926,392473.67,420643.2,548680.82,1.82
2016-09-02,4.85,4.91,4.89,4.84,326040.88,0,0,4.88,4.911,4.92,385117.25,484823.34,544326.38,1.72
2016-09-01,4.85,5.04,4.88,4.85,761603.69,0.02,0.41,4.878,4.92,4.914,385259.69,496536.1,537523.36,4.01
2016-08-31,4.86,4.88,4.87,4.82,273939.91,0,0,4.876,4.93,4.91,352078.01,471879.1,512465.59,1.44
