date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,35.7,36.07,35.91,35.6,27169.77,-0.16,-0.44,36.816,37.587,38.158,40150.27,43880.15,51675.56,0.79
2016-09-13,36.19,36.4,36.07,35.87,33170.82,0.07,0.19,37.298,37.886,38.356,44766.24,45791.52,57303.93,0.96
2016-09-12,37.28,37.28,36,36,69322.43,-1.9,-5.01,37.784,38.191,38.519,49190.76,50806.55,60081.08,2.01
2016-09-09,38.12,38.3,37.9,37.79,37982.74,-0.3,-0.79,38.184,38.469,38.682,41087.07,50585.17,62233.08,1.1
2016-09-08,38.35,38.44,38.2,38.1,33105.61,-0.12,-0.31,38.238,38.527,38.698,45295.89,52953.73,63194.35,0.96
2016-09-07,38.45,38.8,38.32,38.31,50249.59,-0.18,-0.47,38.358,38.51,38.683,47610.02,54842.4,66103.31,1.46
2016-09-06,38.19,38.58,38.5,37.52,55293.41,0.5,1.32,38.474,38.531,38.73,46816.8,54602.84,69820.39,1.6
2016-09-05,38.26,38.47,38,37.91,28804.01,-0.17,-0.45,38.598,38.533,38.761,52422.34,52863.35,70471.9,0.83
2016-09-02,38.7,38.8,38.17,37.8,59026.84,-0.63,-1.62,38.754,38.574,38.821,60083.27,55521.59,73832.27,1.71
2016-09-01,39,39.38,38.8,38.8,44676.23,-0.1,-0.26,38.816,38.681,38.817,60611.56,55074.59,74800.45,1.29
2016-08-31,39.11,39.25,38.9,38.66,46283.53,-0.22,-0.56,38.662,38.729,38.832,62074.78,59470.97,77752.86,1.34
