date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,14.88,14.96,14.75,14.7,102682.54,-0.14,-0.94,14.892,15.077,15.32,188339.71,191461.52,181859.74,0.6
2016-09-13,14.85,15.04,14.89,14.82,159349.88,0.11,0.74,14.994,15.116,15.386,242662.64,200974.8,187733.13,0.93
2016-09-12,14.78,14.9,14.78,14.7,206577.72,-0.16,-1.07,15.146,15.172,15.438,260900.21,201448.47,194504.62,1.21
2016-09-09,15.17,15.22,14.94,14.9,227784.61,-0.16,-1.06,15.252,15.231,15.497,249438.72,195972.5,201645.93,1.33
2016-09-08,15.2,15.42,15.1,15.02,245303.78,-0.16,-1.05,15.25,15.276,15.518,226234.43,187574.91,197725.1,1.44
2016-09-07,15.65,15.66,15.26,15.15,374297.19,-0.39,-2.49,15.262,15.323,15.53,194583.34,182792.93,195274.36,2.19
2016-09-06,15.35,15.8,15.65,15.35,250537.73,0.34,2.22,15.238,15.391,15.557,159286.96,168829.11,188931.27,1.47
2016-09-05,14.94,15.37,15.31,14.91,149270.3,0.38,2.54,15.198,15.382,15.552,141996.73,155722.95,194486.7,0.87
2016-09-02,15.18,15.23,14.93,14.9,111763.15,-0.23,-1.52,15.21,15.41,15.56,142506.28,155262.29,197291.52,0.65
2016-09-01,15.14,15.24,15.16,15.06,87048.31,0.02,0.13,15.302,15.499,15.589,148915.38,164959.78,203709.02,0.51
2016-08-31,15.36,15.43,15.14,15.03,197815.3,-0.31,-2.01,15.384,15.563,15.616,171002.53,172257.96,215688.17,1.16
