date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,4.18,4.2,4.14,4.11,88886.02,-0.08,-1.9,4.22,4.258,4.338,80674.74,84519.86,136824.57,0.77
2016-09-13,4.15,4.23,4.22,4.13,72526.5,0.07,1.69,4.256,4.284,4.351,82010.38,92287.61,138139.08,0.63
2016-09-12,4.22,4.22,4.16,4.11,100666.34,-0.11,-2.58,4.274,4.295,4.361,82415.56,91404.06,148050.43,0.87
2016-09-09,4.31,4.31,4.27,4.26,69398.32,-0.04,-0.93,4.298,4.312,4.374,72644.38,91178.72,160616.61,0.6
2016-09-08,4.33,4.34,4.31,4.27,71896.51,-0.02,-0.46,4.3,4.318,4.374,73152.97,94446.87,164554.12,0.62
2016-09-07,4.3,4.35,4.32,4.29,95564.25,0.01,0.23,4.296,4.324,4.364,88364.99,100276.01,164148.53,0.83
2016-09-06,4.26,4.31,4.31,4.25,74552.39,0.03,0.7,4.312,4.326,4.356,102564.83,104996.49,162699.9,0.65
2016-09-05,4.28,4.31,4.28,4.25,51810.44,0,0,4.316,4.34,4.351,100392.57,108149.34,163350.54,0.45
2016-09-02,4.3,4.32,4.28,4.25,71941.25,-0.01,-0.23,4.326,4.355,4.345,109713.06,126010.05,166287.87,0.62
2016-09-01,4.37,4.38,4.29,4.29,147956.61,-0.11,-2.5,4.336,4.389,4.337,115740.77,153625.85,166998.51,1.28
2016-08-31,4.33,4.44,4.4,4.31,166563.45,0.06,1.38,4.352,4.418,4.327,112187.04,189129.27,162799.18,1.45
