date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,4.13,4.13,4.09,4.08,341293.12,-0.04,-0.97,4.178,4.216,4.302,410455.67,445060.28,568361.92,0.16
2016-09-13,4.16,4.17,4.13,4.12,276080.97,-0.03,-0.72,4.216,4.235,4.319,449177.93,445161.97,587410.14,0.13
2016-09-12,4.2,4.2,4.15,4.09,769925.31,-0.09,-2.12,4.246,4.25,4.337,517729.98,456609.86,674766.72,0.36
2016-09-09,4.27,4.28,4.25,4.23,360970.88,-0.02,-0.47,4.266,4.261,4.35,426376.16,457028.79,724936.35,0.17
2016-09-08,4.28,4.29,4.27,4.25,304008.06,0,0,4.262,4.269,4.352,425106.89,470926.19,729023.2,0.14
2016-09-07,4.28,4.32,4.28,4.26,534904.44,0,0,4.254,4.275,4.349,479664.88,496887.78,728198.6,0.25
2016-09-06,4.24,4.29,4.28,4.2,618841.19,0.04,0.94,4.254,4.285,4.349,441146.01,485698.12,727087.76,0.29
2016-09-05,4.24,4.27,4.25,4.22,313156.25,0.02,0.47,4.254,4.3,4.348,395489.74,481851.53,714923.61,0.15
2016-09-02,4.23,4.24,4.23,4.21,354624.53,0,0,4.256,4.321,4.348,487681.42,512881.21,716458.04,0.17
2016-09-01,4.29,4.29,4.23,4.22,576798,-0.05,-1.17,4.276,4.354,4.348,516745.48,581426.47,711067.95,0.27
2016-08-31,4.27,4.29,4.28,4.25,342310.06,0,0,4.296,4.388,4.35,514110.68,691663.57,702715.87,0.16
