date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,13.27,13.33,13.29,13.14,17448.74,-0.04,-0.3,13.662,13.961,13.78,33761.05,47817.86,37608.1,1.24
2016-09-13,13.4,13.58,13.34,13.17,30111.41,0.01,0.07,13.844,14.013,13.784,41016.57,48253.57,37910.11,2.14
2016-09-12,13.76,13.76,13.34,13.32,48582.95,-0.65,-4.65,14.066,14.058,13.785,46279.58,48708.93,37769.37,3.46
2016-09-09,14.3,14.4,13.99,13.92,38620.67,-0.35,-2.44,14.276,14.086,13.779,49119.51,46298.47,36313.75,2.75
2016-09-08,14.15,14.39,14.35,14.1,34041.5,0.15,1.06,14.378,14.061,13.729,62374.59,45269.96,35064.95,2.42
2016-09-07,14.43,14.43,14.2,14.15,53726.3,-0.25,-1.73,14.26,13.989,13.653,61874.67,46088.93,34094.57,3.82
2016-09-06,14.34,14.48,14.45,14.11,56426.46,0.08,0.56,14.182,13.964,13.601,55490.57,46603.36,32157.34,4.01
2016-09-05,14.45,14.47,14.39,14.18,62782.63,-0.12,-0.83,14.05,13.859,13.539,51138.28,42280.16,30388.55,4.47
2016-09-02,13.79,14.66,14.5,13.75,104896.06,0.73,5.3,13.896,13.752,13.471,43477.42,37639.39,28206.07,7.46
2016-09-01,13.73,14.05,13.76,13.73,31541.88,-0.07,-0.51,13.744,13.645,13.387,28165.33,29039.74,24115.22,2.24
2016-08-31,13.74,13.85,13.81,13.61,21805.84,0.01,0.07,13.718,13.598,13.355,30303.19,27398.35,23791.11,1.55
