date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.45,8.49,8.36,8.3,49851.76,-0.1,-1.18,8.52,8.507,8.431,64664.15,65678.05,53878.07,1.07
2016-09-13,8.46,8.53,8.46,8.39,63708.38,-0.09,-1.05,8.578,8.514,8.433,74697.8,64449.88,54409.04,1.37
2016-09-12,8.44,8.92,8.55,8.28,106278.11,-0.03,-0.35,8.588,8.506,8.425,74458.31,61681.7,53762.18,2.28
2016-09-09,8.64,8.74,8.58,8.56,62255.64,-0.07,-0.81,8.578,8.489,8.411,67030.15,54927.81,51578.58,1.34
2016-09-08,8.61,8.7,8.65,8.57,41226.86,0,0,8.56,8.455,8.389,68400.33,52050.25,50250.6,0.89
2016-09-07,8.5,8.73,8.65,8.49,100020,0.14,1.65,8.494,8.412,8.357,66691.96,51086.35,49425.65,2.15
2016-09-06,8.5,8.55,8.51,8.35,62510.95,0.01,0.12,8.45,8.38,8.332,54201.95,46134.2,46415.84,1.34
2016-09-05,8.45,8.61,8.5,8.44,69137.28,0.01,0.12,8.424,8.374,8.315,48905.09,45295.95,45142.9,1.49
2016-09-02,8.35,8.55,8.49,8.26,69106.55,0.17,2.04,8.4,8.358,8.295,42825.47,42047.47,43700.33,1.48
2016-09-01,8.43,8.45,8.32,8.32,32685,-0.11,-1.3,8.35,8.346,8.27,35700.16,38984.63,42546.85,0.7
2016-08-31,8.41,8.46,8.43,8.37,37569.99,0.05,0.6,8.33,8.354,8.258,35480.75,42078.08,44868.43,0.81
