date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,18.91,19.17,18.69,18.04,121533.03,-0.34,-1.79,18.758,18.51,18.5,111410.42,82797.36,91017.28,2.42
2016-09-13,18.6,19.31,19.09,18.42,110905.68,0.54,2.91,18.648,18.509,18.426,97132.93,76738.37,88938.12,2.21
2016-09-12,18.41,18.74,18.57,18.01,107621.81,-0.15,-0.8,18.52,18.47,18.318,86424.99,75168.1,85879.75,2.14
2016-09-09,18.65,19.24,18.75,18.54,125568.18,0.05,0.27,18.496,18.471,18.241,77101.53,74310.96,85296.29,2.5
2016-09-08,18.1,18.74,18.69,18.05,91423.4,0.56,3.09,18.386,18.499,18.135,60451.92,69156.49,81384.62,1.82
2016-09-07,18.47,18.8,18.14,18.09,50145.6,-0.32,-1.73,18.262,18.558,18.015,54184.3,73853.78,79680.43,1
2016-09-06,18.33,18.6,18.45,18.1,57365.97,0,0,18.37,18.624,17.952,56343.81,79688.58,80126.27,1.14
2016-09-05,18.25,18.55,18.45,18.02,61004.48,0.24,1.32,18.42,18.579,17.878,63911.22,80192.47,80023.97,1.22
2016-09-02,18.1,18.52,18.2,18.06,42320.17,0.13,0.72,18.446,18.556,17.805,71520.39,82635.21,80641.74,0.84
2016-09-01,18.58,18.68,18.07,18,60085.3,-0.61,-3.27,18.612,18.561,17.732,77861.05,97503.17,88979.13,1.2
2016-08-31,18.55,18.8,18.68,18.3,60943.15,-0.01,-0.05,18.854,18.49,17.673,93523.26,99237.2,91672.03,1.21
