date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.29,11.35,11.26,11.23,18042.54,-0.08,-0.7,11.528,11.571,11.604,44755.43,43735.06,40546.44,0.38
2016-09-13,11.35,11.42,11.34,11.28,24791.32,0.05,0.44,11.616,11.61,11.629,51495.21,45050.97,42389.55,0.52
2016-09-12,11.55,11.55,11.29,11.28,54845.73,-0.49,-4.16,11.698,11.647,11.659,56124.45,46101.29,45787.96,1.14
2016-09-09,11.97,12,11.78,11.73,50757.38,-0.19,-1.59,11.736,11.699,11.675,50074.2,46894.69,46969.19,1.06
2016-09-08,11.76,11.98,11.97,11.67,75340.17,0.27,2.31,11.668,11.676,11.663,47494.42,45295.79,47345.61,1.57
2016-09-07,11.75,11.87,11.7,11.67,51741.44,-0.05,-0.43,11.614,11.634,11.624,42714.69,40667,44650.85,1.08
2016-09-06,11.48,11.75,11.75,11.4,47937.55,0.27,2.35,11.604,11.619,11.605,38606.73,38111.44,43422.23,1
2016-09-05,11.45,11.56,11.48,11.4,24594.45,0.04,0.35,11.596,11.6,11.585,36078.12,36434.13,42677.53,0.51
2016-09-02,11.6,11.67,11.44,11.4,37858.48,-0.26,-2.22,11.662,11.611,11.577,43715.17,38274.19,43603.12,0.79
2016-09-01,11.69,11.75,11.7,11.57,51441.54,0.05,0.43,11.684,11.637,11.556,43097.16,37820.1,42721.33,1.07
2016-08-31,11.72,11.76,11.65,11.56,31201.62,-0.06,-0.51,11.654,11.637,11.524,38619.31,37357.82,41433.84,0.65
