date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,4.78,4.86,4.83,4.73,108593.73,0.07,1.47,4.784,4.783,4.795,94203.55,104691.47,126719.95,0.72
2016-09-13,4.73,4.77,4.76,4.73,77156.65,0.04,0.85,4.788,4.773,4.799,104644.21,104367.6,146389.51,0.51
2016-09-12,4.72,4.78,4.72,4.68,161343.44,-0.06,-1.25,4.8,4.772,4.801,111011.85,105548.9,151498.2,1.07
2016-09-09,4.83,4.86,4.78,4.76,68671.2,-0.05,-1.03,4.806,4.777,4.801,94682.42,102135.46,154809.65,0.45
2016-09-08,4.86,4.88,4.83,4.81,55252.75,-0.02,-0.41,4.798,4.784,4.796,92844.78,109408.62,163141.49,0.37
2016-09-07,4.77,4.89,4.85,4.77,160797.03,0.03,0.62,4.782,4.78,4.78,115179.39,115822.97,163638.35,1.06
2016-09-06,4.77,4.82,4.82,4.72,108994.85,0.07,1.47,4.758,4.777,4.766,104090.98,109885.06,158637.99,0.72
2016-09-05,4.76,4.79,4.75,4.72,79696.29,0.01,0.21,4.744,4.78,4.756,100085.95,122831.88,158005.57,0.53
2016-09-02,4.75,4.77,4.74,4.73,59483,-0.01,-0.21,4.748,4.78,4.748,109588.5,125320.97,158689.56,0.39
2016-09-01,4.72,4.83,4.75,4.69,166925.77,0.02,0.42,4.77,4.79,4.737,125972.46,134061.25,160011.71,1.1
2016-08-31,4.75,4.77,4.73,4.71,105355.01,-0.02,-0.42,4.778,4.807,4.725,116466.54,148748.44,154540.22,0.7
