date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.1,11.1,10.75,10.74,168774.25,-0.45,-4.02,11.424,11.702,12.358,232573.52,342024.29,326622.58,3.03
2016-09-13,11.28,11.34,11.2,11.05,159454.59,0.06,0.54,11.73,11.63,12.533,281000.67,347465.62,329096.86,2.86
2016-09-12,11.56,11.7,11.14,11.1,291235.91,-0.9,-7.47,11.99,11.624,12.689,377891.07,357456.39,335750.49,5.22
2016-09-09,11.9,12.46,12.04,11.78,286342.75,0.05,0.42,12.154,11.65,12.863,464694.08,335481.9,353475.75,5.14
2016-09-08,12.15,12.29,11.99,11.9,257060.11,-0.29,-2.36,12.172,11.713,12.982,491712.97,330419.25,357024.79,4.61
2016-09-07,12.23,12.45,12.28,12.1,410910,-0.22,-1.76,11.98,11.761,13.114,451475.06,338406.92,378760.6,7.37
2016-09-06,11.82,12.69,12.5,11.56,643906.56,0.54,4.51,11.53,11.852,13.218,413930.57,323253.08,390989.99,11.55
2016-09-05,12.29,12.75,11.96,11.85,725251,-0.17,-1.4,11.258,12.067,13.246,337021.72,296483.05,371886.96,13.01
2016-09-02,11.8,12.13,12.13,11.44,421437.19,1.1,9.97,11.146,12.39,13.283,206269.72,272008.09,346519.94,7.56
2016-09-01,11.03,11.03,11.03,11.03,55870.55,1,9.97,11.254,12.667,13.326,169125.52,267157.32,339466.87,1
