date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,29.24,29.59,29.25,29.1,12349.63,-0.11,-0.38,29.606,29.833,30.227,16551.36,18665.4,25693.15,0.56
2016-09-13,29.7,29.9,29.36,29.3,13940.93,0.06,0.2,29.782,29.968,30.304,18622.01,21139.31,26244.13,0.63
2016-09-12,29.57,29.97,29.3,29.02,20186,-0.77,-2.56,29.952,30.08,30.385,19420.43,21304.69,26916.93,0.92
2016-09-09,30.23,30.48,30.07,30.03,20794.25,0.02,0.07,30.09,30.193,30.467,17655.43,20989.93,27856.69,0.95
2016-09-08,29.92,30.26,30.05,29.92,15486,-0.08,-0.27,30.05,30.233,30.483,17458.25,21723.65,27906.13,0.71
2016-09-07,30.21,30.67,30.13,30.1,22702.86,-0.08,-0.27,30.06,30.304,30.497,20779.43,25720.13,28577.29,1.03
2016-09-06,30.19,30.22,30.21,29.69,17933.03,0.22,0.73,30.154,30.416,30.519,23656.61,29119.46,28919.3,0.82
2016-09-05,29.88,30.19,29.99,29.86,11361.02,0.12,0.4,30.208,30.408,30.53,23188.96,29151.7,29087.25,0.52
2016-09-02,30.12,30.24,29.87,29.8,19808.34,-0.23,-0.76,30.296,30.421,30.542,24324.42,30574.83,29638.72,0.9
2016-09-01,30.36,30.42,30.1,30.1,32091.9,-0.5,-1.63,30.416,30.515,30.549,25989.05,31451.53,29610.24,1.46
2016-08-31,30.78,31.29,30.6,30.55,37088.78,0.12,0.39,30.548,30.62,30.557,30660.84,32720.9,29101.05,1.69
