date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,56.48,57.79,57.4,56.09,11383.8,0.59,1.04,57.914,59.142,61.574,13660.95,15767.8,15555.09,2.01
2016-09-13,56.89,57,56.81,56.39,7573.25,0.42,0.74,58.5,59.527,62.064,15588.82,16959.15,15966.33,1.34
2016-09-12,58.05,58.3,56.39,56.3,17134.14,-2.69,-4.55,59.518,60.092,62.57,18102.84,17528.72,17194.69,3.03
2016-09-09,60,60,59.08,58.85,16441.44,-0.81,-1.35,60.106,60.725,63.097,17344.48,16803.98,18420.02,2.91
2016-09-08,59.98,60.78,59.89,59.5,15772.14,-0.44,-0.73,60.15,61.17,63.196,18623.13,16515.31,18208.73,2.79
2016-09-07,61.92,61.99,60.33,60.01,21023.15,-1.57,-2.54,60.37,61.601,63.236,17874.65,16715.03,18172.68,3.72
2016-09-06,59.99,62.88,61.9,59.07,20143.35,2.57,4.33,60.554,62.159,63.325,18329.47,16236.12,18097.79,3.56
2016-09-05,59.35,60.36,59.33,59.09,13342.33,0.03,0.05,60.666,62.344,63.33,16954.6,15390.83,18129.69,2.36
2016-09-02,61,61.16,59.3,58.54,22834.66,-1.69,-2.77,61.344,62.762,63.431,16263.48,15604.3,18448.38,4.04
2016-09-01,60.99,61.84,60.99,60.63,12029.76,-0.26,-0.42,62.19,63.501,63.562,14407.49,14903.42,19085.66,2.13
2016-08-31,62.46,62.66,61.25,60.46,23297.23,-1.21,-1.94,62.832,64.005,63.576,15555.41,15342.38,19515.86,4.12
