date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,61.9,66.18,63.77,61.3,69692.38,1.65,2.66,64.062,65.922,67.702,50381.23,42946.36,45116.75,2.64
2016-09-13,62.45,62.9,62.12,62.04,25301.36,0.2,0.32,64.738,66.364,68.123,50143.66,39331.88,46740.56,0.96
2016-09-12,64,64.28,61.92,61.69,71501.63,-3.51,-5.37,65.884,66.955,68.653,47686.27,40835.29,55874.02,2.71
2016-09-09,67.15,67.17,65.43,65.43,51479.25,-1.64,-2.44,67.046,67.612,68.955,39415.44,38098.48,54433.29,1.95
2016-09-08,66.75,67.56,67.07,66.57,33931.53,-0.08,-0.12,67.504,67.911,69.067,35268.79,38498.39,54683.37,1.29
2016-09-07,68,68.6,67.15,67.11,68504.52,-0.7,-1.03,67.782,68.189,69.109,35511.49,38705.27,56033.05,2.6
2016-09-05,67.56,68.42,67.85,67.56,13014.4,0.12,0.18,67.99,68.444,69.152,28520.11,36757.13,55339.6,0.49
2016-09-02,67.38,68.38,67.73,67.17,30147.52,0.01,0.01,68.026,68.662,69.139,33984.31,39228.56,57721.97,1.14
2016-09-01,68.3,68.8,67.72,67.7,30745.98,-0.74,-1.08,68.178,68.949,69.121,36781.52,40288.05,58904.67,1.17
2016-08-31,68,68.68,68.46,67.52,35145.02,0.27,0.4,68.318,69.199,69.156,41727.98,44554.94,60752,1.33
