date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.32,6.37,6.27,6.25,260555.3,-0.11,-1.72,6.356,6.297,6.299,393497.17,362819.55,376680.51,0.27
2016-09-13,6.42,6.47,6.38,6.31,383306.59,-0.06,-0.93,6.368,6.298,6.303,452952.21,352689.42,400453.24,0.4
2016-09-12,6.33,6.45,6.44,6.21,607922.31,0.07,1.1,6.342,6.29,6.303,426401.42,337768.99,439729.25,0.63
2016-09-09,6.31,6.42,6.37,6.28,450646.72,0.05,0.79,6.294,6.279,6.293,350684.42,315210.31,467770.59,0.47
2016-09-08,6.33,6.33,6.32,6.27,265054.91,-0.01,-0.16,6.27,6.263,6.276,318082.59,290894.76,469304.34,0.28
2016-09-07,6.27,6.44,6.33,6.25,557830.5,0.07,1.12,6.238,6.248,6.253,332141.94,290417.04,470178.03,0.58
2016-09-06,6.2,6.26,6.25,6.11,250552.66,0.06,0.97,6.228,6.243,6.236,252426.64,254440.21,460355.94,0.26
2016-09-05,6.27,6.3,6.2,6.18,229337.3,-0.05,-0.8,6.238,6.245,6.222,249136.56,259675.27,481934.58,0.24
2016-09-02,6.15,6.26,6.25,6.13,287637.56,0.1,1.63,6.264,6.254,6.203,279736.2,297393.95,480481.38,0.3
2016-09-01,6.27,6.34,6.16,6.15,335351.66,-0.13,-2.07,6.256,6.281,6.177,263706.92,359986.19,474957.31,0.35
2016-08-31,6.3,6.32,6.28,6.25,159254.02,-0.02,-0.32,6.258,6.3,6.157,248692.15,390541.48,468467.37,0.17
