date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.2,12.16,12.16,11.16,295396.5,1.11,10.04,11.288,11.444,11.274,133351.78,122422.04,112849.5,1.36
2016-09-13,10.71,11.17,11.05,10.71,96150.46,0.41,3.85,11.174,11.379,11.219,96917.03,111621.36,102130.27,0.44
2016-09-12,10.91,10.92,10.66,10.5,101619.8,-0.46,-4.14,11.316,11.415,11.228,101805.82,118018.02,104056.31,0.47
2016-09-09,11.45,11.46,11.11,11.1,83839.23,-0.34,-2.97,11.542,11.449,11.238,112298.14,114582.91,103578.69,0.39
2016-09-08,11.65,11.65,11.46,11.33,89752.89,-0.13,-1.12,11.592,11.442,11.217,112001.75,118386.37,102425.34,0.41
2016-09-07,11.72,11.94,11.59,11.52,113222.75,-0.16,-1.36,11.6,11.413,11.168,111492.3,119426.26,101593.43,0.52
2016-09-06,11.75,11.78,11.76,11.45,120594.43,-0.02,-0.17,11.584,11.376,11.124,126325.69,122465.99,99244.42,0.55
2016-09-05,11.5,11.87,11.79,11.4,154081.41,0.43,3.79,11.514,11.275,11.07,134230.22,114480.74,96556.62,0.71
2016-09-02,11.39,11.45,11.36,11.18,82357.28,-0.13,-1.13,11.356,11.174,11.012,116867.68,104452.73,92060.2,0.38
2016-09-01,11.53,11.67,11.5,11.36,87205.61,-0.02,-0.17,11.292,11.144,10.966,124770.98,104605.8,92345.25,0.4
2016-08-31,11.37,11.82,11.51,11.3,187389.73,0.12,1.05,11.226,11.103,10.934,127360.22,103276.97,91281.05,0.86
