date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.46,8.57,8.5,8.46,21173.69,-0.03,-0.35,8.59,8.623,8.819,39144.27,46931.53,52271.01,0.37
2016-09-13,8.54,8.57,8.53,8.45,24231.04,0.05,0.59,8.634,8.65,8.85,50322.73,47710.09,53468.18,0.42
2016-09-12,8.6,8.66,8.48,8.48,43017.72,-0.26,-2.98,8.666,8.678,8.875,56228.17,49192.13,54298.58,0.75
2016-09-09,8.7,8.79,8.74,8.69,48959.18,0.04,0.46,8.698,8.706,8.902,56204.83,51610.5,55119.32,0.86
2016-09-08,8.72,8.76,8.7,8.67,58339.72,-0.02,-0.23,8.67,8.713,8.906,53182.88,64927.33,53867.81,1.02
2016-09-07,8.69,8.76,8.72,8.67,77066.01,0.03,0.34,8.656,8.759,8.908,54718.79,62836.3,52489.85,1.35
2016-09-06,8.67,8.7,8.69,8.6,53758.2,0.05,0.58,8.666,8.807,8.918,45097.44,57282.65,49722.29,0.94
2016-09-05,8.61,8.69,8.64,8.61,42901.06,0.04,0.47,8.69,8.855,8.933,42156.1,56038.32,49155.09,0.75
2016-09-02,8.63,8.68,8.6,8.54,33849.41,-0.03,-0.35,8.714,8.908,8.945,47016.17,58071.54,49024.63,0.59
2016-09-01,8.79,8.81,8.63,8.61,66019.28,-0.14,-1.6,8.756,8.97,8.951,76671.78,60792.77,49584.83,1.16
2016-08-31,8.79,8.81,8.77,8.7,28959.24,-0.04,-0.45,8.862,9.015,8.959,70953.81,57610.49,48503.34,0.51
