date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.14,11.27,11.13,11.05,182500.28,-0.08,-0.71,11.328,11.521,12.079,263313.65,352652.08,695764.35,0.61
2016-09-13,11.19,11.28,11.21,11.13,225902.53,0.05,0.45,11.444,11.656,12.128,296563.13,459553.65,734714.74,0.76
2016-09-12,11.2,11.36,11.16,11.05,359257.03,-0.3,-2.62,11.562,11.719,12.184,322294.78,481671.99,803207.85,1.2
2016-09-09,11.63,11.7,11.46,11.45,251336.41,-0.22,-1.88,11.67,11.801,12.272,308634.51,492231.9,882011.46,0.84
2016-09-08,11.68,11.9,11.68,11.6,297572,-0.03,-0.26,11.71,11.845,12.286,350530.21,525328.08,908435.08,1
2016-09-07,11.76,11.86,11.71,11.66,348747.66,-0.09,-0.76,11.714,11.885,12.235,441990.51,605017.1,904462.99,1.17
2016-09-06,11.63,11.85,11.8,11.49,354560.78,0.1,0.85,11.868,11.994,12.188,622544.18,642445.58,901199.78,1.19
2016-09-05,11.71,11.75,11.7,11.52,290955.69,0.04,0.34,11.876,12.108,12.147,641049.21,723937.34,899617.18,0.97
2016-09-02,11.63,11.92,11.66,11.53,460814.91,-0.04,-0.34,11.932,12.269,12.115,675829.29,833874.64,913875.97,1.54
2016-09-01,12.24,12.25,11.7,11.67,754873.5,-0.78,-6.25,11.98,12.473,12.081,700125.95,1027193.57,926616.61,2.53
2016-08-31,11.78,12.78,12.48,11.76,1251516,0.64,5.41,12.056,12.636,12.035,768043.7,1038876.61,905171.53,4.19
