date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,60.48,61.9,60.85,60,16907.47,0.32,0.53,61.97,63.128,65.584,20133.75,25979.45,25035.63,1.23
2016-09-13,62.41,62.55,60.53,60.1,25992.86,-1.63,-2.62,62.372,63.762,66.039,20749.94,25607.07,25675.03,1.89
2016-09-12,62.1,63.08,62.16,61.74,17903.14,-1.27,-2,62.944,64.437,66.502,20392.57,24712.33,26098.41,1.3
2016-09-09,63,64.48,63.43,63,26346.45,0.55,0.88,63.014,65.05,66.91,27481.07,25980.59,27433.4,1.91
2016-09-08,62.65,63.18,62.88,62.39,13518.81,0.02,0.03,63.308,65.437,67.263,31023.62,25436.56,27242.35,0.98
2016-09-07,63.4,63.41,62.86,62.6,19988.42,-0.53,-0.84,64.286,65.816,67.617,31825.16,26099.59,28591.75,1.45
2016-09-06,62.64,63.7,63.39,62.5,24206.03,0.88,1.41,65.152,66.266,68.084,30464.21,27918.7,29750.33,1.76
2016-09-05,64.5,65.1,62.51,62.21,53345.63,-2.39,-3.68,65.93,66.83,68.525,29032.08,27603.17,30033.07,3.87
2016-09-02,67.78,67.78,64.9,64.88,44059.2,-2.87,-4.24,67.086,67.537,69.03,24480.1,25210.37,29982.09,3.2
2016-09-01,67.25,67.97,67.77,66.87,17526.53,0.58,0.86,67.566,67.94,69.245,19849.5,22310.45,30382.46,1.27
2016-08-31,67.3,67.8,67.19,66.65,13183.67,-0.09,-0.13,67.346,68.041,69.451,20374.01,24091.81,30930.34,0.96
