date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,27,27.5,27.02,26.87,91242.92,-0.36,-1.31,27.898,27.208,26.475,151085.26,163749.22,107431.55,0.92
2016-09-13,28.18,28.58,27.38,27.08,167384.66,-0.47,-1.69,28.158,27.041,26.446,179232.16,161046.22,105563.81,1.7
2016-09-12,27.89,28.96,27.83,27.55,153609.84,-0.42,-1.49,28.324,26.873,26.403,227628.61,147513.5,100782.92,1.56
2016-09-09,28.7,28.93,28.27,28.21,148319.45,-0.72,-2.48,27.958,26.667,26.337,222202.17,136893.06,97904.5,1.5
2016-09-08,28,29.84,28.99,28,194869.42,0.72,2.55,27.304,26.411,26.224,204332.99,126524.68,93805.46,1.98
2016-09-07,27.8,29.08,28.32,27.8,231977.41,0.11,0.39,26.518,26.053,26.067,176413.18,111539.44,87684.6,2.35
2016-09-06,25.99,28.56,28.21,25.99,409366.94,2.22,8.54,25.924,25.792,25.949,142860.29,92598.1,81639.22,4.15
2016-09-05,25.2,26.07,26,25.05,126477.61,1,4,25.422,25.529,25.857,67398.38,56263.64,64524.53,1.28
2016-09-02,25.1,25.41,25,24.81,58973.58,-0.05,-0.2,25.376,25.513,25.877,51583.95,47131.51,62336.94,0.6
2016-09-01,25.48,25.51,25.06,25.02,55270.36,-0.27,-1.07,25.518,25.64,25.896,48716.37,49095.49,62244.09,0.56
2016-08-31,25.68,25.71,25.35,25.13,64212.94,-0.35,-1.36,25.588,25.742,25.911,46665.69,51113.87,61244.89,0.65
