date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.77,7.95,7.9,7.75,60062.86,0.08,1.02,7.978,8.044,8.058,89044.38,90236.05,77200.29,1.2
2016-09-13,7.85,7.87,7.82,7.77,43944.48,0.06,0.77,8.034,8.057,8.073,100372.62,88540.1,78330.68,0.88
2016-09-12,8,8,7.76,7.71,127694.83,-0.38,-4.67,8.098,8.079,8.091,108229.35,89373.22,82928.69,2.56
2016-09-09,8.28,8.29,8.14,8.14,89494.08,-0.13,-1.57,8.162,8.106,8.11,98391.84,81314.21,81105.77,1.79
2016-09-08,8.2,8.3,8.27,8.16,124025.65,0.09,1.1,8.158,8.094,8.102,101167.34,77812.34,79304.74,2.48
2016-09-07,8.13,8.25,8.18,8.13,116704.05,0.04,0.49,8.11,8.063,8.085,91427.73,73066.2,75714.51,2.34
2016-09-06,8.09,8.15,8.14,8,83228.12,0.06,0.74,8.08,8.053,8.077,76707.59,67905.55,73897.83,1.67
2016-09-05,8.15,8.19,8.08,8.05,78507.3,-0.04,-0.49,8.06,8.051,8.078,70517.1,68176.19,73684.04,1.57
2016-09-02,8.03,8.13,8.12,8,103371.58,0.09,1.12,8.05,8.048,8.084,64236.58,65545.36,76028.17,2.07
2016-09-01,8.04,8.1,8.03,8,75327.58,0,0,8.03,8.051,8.082,54457.34,61617.01,75309.54,1.51
2016-08-31,8.05,8.09,8.03,7.96,43103.37,-0.01,-0.12,8.016,8.071,8.082,54704.66,64164.54,77060.41,0.86
