date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.49,11.49,11.36,11.32,124572.85,-0.2,-1.73,11.838,12.072,12.409,195925,195115.84,284595.6,1.29
2016-09-13,11.67,11.7,11.56,11.5,154968.8,0.01,0.09,12.036,12.172,12.506,217767.4,200844.48,314692.51,1.61
2016-09-12,12,12.08,11.55,11.55,328492.62,-0.74,-6.02,12.186,12.262,12.584,229245.62,199419.61,337291.49,3.41
2016-09-09,12.43,12.46,12.29,12.27,186758.48,-0.14,-1.13,12.318,12.352,12.655,199267.25,191036.75,350499.82,1.94
2016-09-08,12.31,12.54,12.43,12.31,184832.23,0.08,0.65,12.304,12.379,12.695,194395.64,198181.53,369780.38,1.92
2016-09-07,12.31,12.54,12.35,12.29,233784.86,0.04,0.33,12.306,12.391,12.734,194306.69,203440.41,395325.84,2.42
2016-09-06,12.21,12.34,12.31,12.03,212359.91,0.1,0.82,12.308,12.409,12.791,183921.57,229929.19,419007.58,2.2
2016-09-05,12.35,12.38,12.21,12.18,178600.78,-0.01,-0.08,12.338,12.457,12.853,169593.6,243484.29,454021.41,1.85
2016-09-01,12.41,12.43,12.22,12.22,162400.41,-0.22,-1.77,12.386,12.54,12.9,182806.26,274895.08,471423.23,1.68
2016-08-31,12.39,12.44,12.44,12.24,184387.5,0.08,0.65,12.454,12.645,12.951,201967.41,325002.95,497922.97,1.91
