date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,12.91,13.29,13.05,12.87,34661.84,0.01,0.08,13.316,13.381,13.415,53766.11,50578.44,52378.74,1.41
2016-09-13,13,13.18,13.04,12.88,41067.96,0.23,1.79,13.458,13.414,13.461,67422.32,50996.08,57590.14,1.67
2016-09-12,13.36,13.48,12.81,12.79,75853.54,-0.92,-6.7,13.568,13.464,13.49,69094.88,51409.88,60591.65,3.09
2016-09-09,13.87,14.16,13.73,13.66,53945.49,-0.22,-1.58,13.67,13.529,13.529,58138.72,48058.94,62866.83,2.19
2016-09-08,13.7,14.09,13.95,13.7,63301.74,0.19,1.38,13.576,13.498,13.501,53722.5,47458.01,65385.51,2.57
2016-09-07,13.6,14.14,13.76,13.38,102942.88,0.17,1.25,13.446,13.422,13.469,47390.77,45041.18,66855.15,4.19
2016-09-06,13.3,13.62,13.59,13.28,49430.76,0.27,2.03,13.37,13.391,13.471,34569.84,38241.11,66114.93,2.01
2016-09-05,13.26,13.35,13.32,13.23,21072.75,0.06,0.45,13.36,13.362,13.499,33724.89,38208.78,70115.29,0.86
2016-09-02,13.3,13.41,13.26,13.23,31864.35,-0.04,-0.3,13.388,13.356,13.543,37979.15,42600.73,76167,1.3
2016-09-01,13.4,13.48,13.3,13.28,31643.11,-0.08,-0.6,13.42,13.414,13.589,41193.53,48698.52,85207.86,1.29
2016-08-31,13.55,13.61,13.38,13.21,38838.22,-0.16,-1.18,13.398,13.449,13.687,42691.59,54179.03,99732.11,1.58
