date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,24.12,24.75,24.71,24.01,107324.74,0.59,2.45,24.498,24.711,25.238,87311.04,102509.24,113012.9,0.23
2016-09-13,24.07,24.39,24.12,24.07,55647.81,0.12,0.5,24.616,24.748,25.327,87156.99,101704.25,119908.22,0.12
2016-09-12,24.01,24.5,24,23.87,113407.03,-0.57,-2.32,24.864,24.833,25.416,106153.51,116523.67,125385.91,0.24
2016-09-09,25.09,25.09,24.57,24.51,101684.43,-0.52,-2.07,25,25.013,25.517,101096.93,114084.61,129962.27,0.22
2016-09-08,25.21,25.24,25.09,25.02,58491.2,-0.21,-0.83,24.948,25.155,25.568,115474.74,111217,130681.27,0.12
2016-09-07,25.36,25.48,25.3,25.05,106554.46,-0.06,-0.24,24.924,25.261,25.57,117707.43,115462.66,132695.39,0.23
2016-09-06,24.68,25.47,25.36,24.5,150630.44,0.68,2.75,24.88,25.351,25.566,116251.51,118885.13,132741.48,0.32
2016-09-05,24.5,24.74,24.68,24.31,88124.11,0.37,1.52,24.802,25.404,25.581,126893.83,114442.62,129773.8,0.19
2016-09-02,24.87,24.95,24.31,24.2,173573.48,-0.66,-2.64,25.026,25.489,25.617,127072.28,117191.55,130001.85,0.37
2016-09-01,25.1,25.38,24.97,24.96,69654.67,-0.11,-0.44,25.362,25.648,25.662,106959.26,111892.54,127528.75,0.15
2016-08-31,24.9,25.15,25.08,24.83,99274.86,0.11,0.44,25.598,25.764,25.689,113217.88,123516.57,128602.79,0.21
