date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,25.11,25.94,23.34,23.34,327577.34,-2.59,-9.99,26.018,25.559,25.703,244553.71,178134.22,175981.85,10.66
2016-09-13,27.3,27.5,25.9,24.38,215620.58,-0.87,-3.25,26.408,25.803,25.885,196807.48,164060.78,172888.91,7.01
2016-09-12,26.43,27.13,26.79,25.91,145908.41,-0.33,-1.22,26.298,25.661,25.986,175977.38,151755.11,184097.33,4.75
2016-09-09,26.7,28.64,27.36,26.51,315509.94,0.65,2.43,25.788,25.457,26.009,170917.35,154302.59,197159.04,10.26
2016-09-08,25.37,27.3,26.7,24.77,218152.27,1.39,5.49,25.33,25.282,25.879,124194.03,134363.78,194151.31,7.1
2016-09-07,25.17,25.62,25.29,24.87,88846.19,-0.05,-0.2,25.1,25.182,25.769,111714.74,124211.01,197204.41,2.89
2016-09-06,24.43,25.38,25.35,24.2,111470.07,1.1,4.54,25.198,25.294,25.756,131314.08,133358.69,202676.09,3.63
2016-09-05,24.91,25.25,24.24,24.1,120608.27,-0.74,-2.96,25.024,25.368,25.776,127532.84,140242.73,210856.13,3.92
2016-09-02,25.05,25.45,25.07,24.7,81893.34,-0.43,-1.69,25.126,25.657,25.845,137687.84,156261.49,220264.74,2.66
2016-09-01,25.6,26.45,25.55,25,155755.83,-0.22,-0.85,25.234,25.761,25.854,144533.53,165391.93,231112.55,5.07
2016-08-31,24.43,25.79,25.78,24.43,186842.88,1.29,5.27,25.264,25.846,25.871,136707.27,173829.48,246539.77,6.08
