date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,35.88,36.88,35.73,35.5,85534.17,-0.68,-1.87,35.252,34.363,33.405,104845.69,91285.05,86028.11,2.8
2016-09-13,34.09,36.41,36.41,34.05,158633.78,2.53,7.47,35.152,34.142,33.274,121621.07,89501.11,85343.14,5.2
2016-09-12,33.8,34.7,33.88,33.16,80615.16,-0.61,-1.77,34.716,33.844,33.107,107238.41,81929.04,80268.49,2.64
2016-09-09,35.43,35.7,34.49,34.34,87805.12,-1.26,-3.52,34.482,33.868,33.081,100782.43,88088.27,80618.03,2.88
2016-09-08,35.08,36.06,35.75,35,111640.22,0.52,1.48,34.058,33.729,32.996,91799.52,91567.52,79514.11,3.66
2016-09-07,34.37,35.97,35.23,34.02,169411.05,1,2.92,33.474,33.331,32.819,77724.42,87221.94,77547.01,5.55
2016-09-06,32.86,34.37,34.23,32.51,86720.48,1.52,4.65,33.132,33.052,32.687,57381.15,78394.48,71912.58,2.84
2016-09-05,32.55,33.33,32.71,32.3,48335.26,0.34,1.05,32.972,32.776,32.605,56619.68,73774.09,71324.91,1.58
2016-09-02,32.78,32.97,32.37,32.07,42890.59,-0.46,-1.4,33.254,32.638,32.595,75394.11,72523.09,74296.62,1.41
2016-09-01,33.52,33.59,32.83,32.83,41264.7,-0.69,-2.06,33.4,32.543,32.506,91335.52,74431.75,74117.38,1.35
2016-08-31,33.3,33.6,33.52,32.82,67694.74,0.09,0.27,33.188,32.446,32.407,96719.46,80771.16,74478.89,2.22
