date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,12.31,12.31,12.07,12.02,76011.54,-0.25,-2.03,12.472,12.712,12.899,73561.79,76015.23,86306.06,0.96
2016-09-13,12.47,12.48,12.32,12.21,54556.98,0.02,0.16,12.64,12.832,12.958,75807.03,82519.94,86893.18,0.69
2016-09-12,12.7,12.7,12.3,12.3,96299.03,-0.53,-4.13,12.78,12.906,13.008,83547.03,84630.48,89601.18,1.22
2016-09-09,12.86,12.97,12.83,12.82,69689.89,-0.01,-0.08,12.894,12.995,13.06,74673.12,86548.21,92415.79,0.88
2016-09-08,12.92,12.97,12.84,12.8,71251.53,-0.07,-0.54,12.918,13.012,13.067,73609.81,88785.2,92100.06,0.9
2016-09-07,12.95,13.14,12.91,12.91,87237.7,-0.11,-0.84,12.952,13.011,13.068,78468.66,89645.38,92044.16,1.1
2016-09-06,12.94,13.07,13.02,12.7,93257.02,0.15,1.17,13.024,13.018,13.078,89232.86,88220.5,91346.51,1.18
2016-09-05,12.94,13.04,12.87,12.8,51929.44,-0.08,-0.62,13.032,13.012,13.087,85713.93,84679.86,91227.15,0.66
2016-09-02,12.99,13.07,12.95,12.84,64373.34,-0.06,-0.46,13.096,13.016,13.092,98423.3,90569.19,91990.55,0.82
2016-09-01,13.3,13.3,13.01,13,95545.82,-0.26,-1.96,13.106,13.048,13.09,103960.59,92789.19,92024.71,1.21
2016-08-31,13.17,13.35,13.27,13.15,141058.69,0.21,1.61,13.07,13.085,13.092,100822.09,96596.9,91278.99,1.79
