date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,4.48,4.59,4.53,4.45,134714.3,0.03,0.67,4.538,4.498,4.416,197835.97,261655.06,209638.42,1.55
2016-09-13,4.49,4.52,4.5,4.44,116158.62,0.06,1.35,4.542,4.481,4.41,257642.32,265054.96,219613.95,1.33
2016-09-12,4.53,4.57,4.44,4.44,232337.59,-0.17,-3.69,4.558,4.465,4.406,342992.43,273453.15,231310.22,2.67
2016-09-09,4.58,4.66,4.61,4.57,268786.66,0,0,4.548,4.452,4.402,331371.35,261658.58,239087.43,3.09
2016-09-08,4.56,4.61,4.61,4.51,237182.66,0.06,1.32,4.506,4.422,4.383,310739.97,243700.41,232060.76,2.73
2016-09-07,4.61,4.67,4.55,4.53,433746.06,-0.03,-0.66,4.458,4.392,4.362,325474.15,232639.05,229678.36,4.98
2016-09-06,4.41,4.62,4.58,4.4,542909.19,0.19,4.33,4.42,4.371,4.348,272467.61,201830.52,213192.11,6.24
2016-09-05,4.39,4.45,4.39,4.38,174232.2,-0.01,-0.23,4.372,4.344,4.334,203913.87,158029.64,192957.44,2
2016-09-02,4.36,4.4,4.4,4.34,165629.73,0.03,0.69,4.356,4.335,4.327,191945.81,159352.81,188654.14,1.9
2016-09-01,4.35,4.45,4.37,4.33,310853.56,0.01,0.23,4.338,4.335,4.318,176660.86,165107.85,184265.27,3.57
2016-08-31,4.35,4.36,4.36,4.3,168713.38,0.02,0.46,4.326,4.334,4.312,139803.95,157621.78,173303.43,1.94
