date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.08,8.22,8.13,8.05,48700.6,0.01,0.12,8.212,8.215,8.119,99087.31,101125.92,86350.92,0.69
2016-09-13,8.14,8.15,8.12,8.03,56957.1,0.06,0.74,8.248,8.213,8.114,108048.21,101625.36,88072.73,0.81
2016-09-12,8.14,8.2,8.06,8,93459.96,-0.2,-2.42,8.298,8.214,8.104,123387.52,104341.91,88121.7,1.33
2016-09-09,8.4,8.5,8.26,8.26,110355.57,-0.23,-2.71,8.35,8.223,8.096,142260.66,105883.29,87490.34,1.57
2016-09-08,8.4,8.77,8.49,8.38,185963.34,0.18,2.17,8.31,8.224,8.07,129724.44,117172.06,83839.71,2.64
2016-09-07,8.37,8.43,8.31,8.3,93505.08,-0.06,-0.72,8.218,8.161,8.03,103164.52,102106.4,76671.63,1.33
2016-09-06,8.3,8.4,8.37,8.16,133653.67,0.05,0.6,8.178,8.121,8.006,95202.51,95608.77,74374.54,1.9
2016-09-05,8.11,8.42,8.32,8.11,187825.62,0.26,3.23,8.13,8.073,7.98,85296.29,86218.52,70303.23,2.67
2016-09-02,8.01,8.12,8.06,8,47674.48,0.03,0.37,8.096,8.033,7.954,69505.92,72078.38,64087.42,0.68
2016-09-01,8.14,8.15,8.03,8.03,53163.75,-0.08,-0.99,8.138,8.027,7.937,104619.69,71378.19,63693.31,0.75
2016-08-31,8.15,8.17,8.11,8.06,53695.01,-0.02,-0.25,8.104,8.023,7.928,101048.29,71575.91,62753.36,0.76
