date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,14.72,15.2,14.93,14.71,46972.42,0.08,0.54,15.094,14.913,14.815,67021.77,52110.71,47787.2,1.5
2016-09-13,15,15.18,14.85,14.6,45297.9,-0.05,-0.34,15.086,14.899,14.809,69750.17,51161.17,48371.15,1.45
2016-09-12,14.87,15.45,14.9,14.75,73571.34,-0.29,-1.91,15.062,14.907,14.822,66862.41,50160.43,51016.53,2.35
2016-09-09,15.4,15.5,15.19,15.1,57736.71,-0.41,-2.63,15,14.881,14.816,57539.25,44741.04,53260.25,1.84
2016-09-08,14.91,15.88,15.6,14.91,111530.48,0.71,4.77,14.89,14.825,14.788,51961.55,42753.41,56908.91,3.56
2016-09-07,14.68,15.09,14.89,14.68,60614.44,0.16,1.09,14.732,14.732,14.673,37199.65,36360.27,52298.97,1.94
2016-09-06,14.59,14.78,14.73,14.42,30859.07,0.14,0.96,14.712,14.742,14.605,32572.16,37813.12,50004.38,0.99
2016-09-05,14.63,14.74,14.59,14.5,26955.55,-0.05,-0.34,14.752,14.721,14.547,33458.44,37934.72,49454.37,0.86
2016-09-02,14.81,14.93,14.64,14.55,29848.21,-0.17,-1.15,14.762,14.729,14.491,31942.82,39460.08,48763.36,0.95
2016-09-01,14.71,14.96,14.81,14.52,37720.97,0.02,0.14,14.76,14.726,14.428,33545.26,40778.65,47981.85,1.2
2016-08-31,14.91,15.15,14.79,14.7,37477,-0.14,-0.94,14.732,14.717,14.357,35520.89,43463.69,47190,1.2
