date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,4.15,4.15,4.09,4.08,210107.53,-0.08,-1.92,4.13,4.1,4.086,323727.09,311357.85,271879.43,0.7
2016-09-13,4.08,4.18,4.18,4.06,336532.91,0.12,2.96,4.15,4.098,4.084,444879.47,302667.38,270350.95,1.11
2016-09-12,4.1,4.12,4.06,4.04,334644.69,-0.09,-2.17,4.128,4.086,4.078,412195.68,290651.48,266395.52,1.11
2016-09-09,4.21,4.25,4.16,4.13,363548.59,-0.01,-0.24,4.124,4.091,4.077,367912.34,288080.38,271864.31,1.2
2016-09-08,4.15,4.2,4.16,4.12,373801.72,-0.04,-0.95,4.096,4.078,4.069,327364.8,273228.42,263465.38,1.24
2016-09-07,4.07,4.22,4.19,4.06,815869.44,0.12,2.95,4.07,4.067,4.059,298988.61,256700.1,254394.75,2.7
2016-09-06,4.03,4.08,4.07,4,173113.94,0.02,0.49,4.046,4.055,4.047,160455.3,193284.22,222475.04,0.57
2016-09-05,4.04,4.07,4.04,4.03,113228,0.02,0.5,4.044,4.06,4.044,169107.29,202237.18,229773.34,0.37
2016-09-02,4,4.04,4.02,4,160810.91,-0.01,-0.25,4.058,4.064,4.04,208248.42,229956.03,230718.68,0.53
2016-09-01,4.12,4.15,4.03,4.03,231920.78,-0.03,-0.74,4.06,4.069,4.036,219092.03,235050.31,230199.58,0.77
2016-08-31,4.05,4.08,4.07,4.03,123202.86,0.01,0.25,4.064,4.071,4.032,214411.59,232401.01,230742.01,0.41
