date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,20.63,21.04,20.59,20.5,31466.75,-0.24,-1.15,20.814,20.396,19.822,51780.06,53902.02,53062.15,1.22
2016-09-13,20.93,21.08,20.84,20.21,57411.63,-0.02,-0.1,20.802,20.314,19.735,62513.36,53413.44,53802.8,2.23
2016-09-12,20.56,21.65,20.83,20.55,64739.27,-0.31,-1.47,20.764,20.192,19.632,68417.73,51588.02,53133.49,2.52
2016-09-09,20.52,21.58,21.16,20.51,68263.49,0.42,2.02,20.548,20.082,19.525,61493.63,51300.16,53717,2.65
2016-09-08,20.51,20.78,20.65,20.26,37019.18,0.13,0.63,20.184,19.965,19.396,55533.76,53500.54,52516.17,1.44
2016-09-07,20.62,21.03,20.53,20.38,85133.21,-0.13,-0.63,19.978,19.841,19.277,56023.97,55810.85,52020.78,3.31
2016-09-06,19.78,20.8,20.65,19.68,86933.52,0.88,4.45,19.826,19.707,19.179,44313.52,55381.66,49391.49,3.38
2016-09-05,19.36,19.8,19.75,19.36,30118.75,0.41,2.12,19.62,19.527,19.079,34758.31,52978.88,48165.06,1.17
2016-09-02,19.6,19.89,19.34,19.3,38464.12,-0.28,-1.43,19.616,19.4,19.004,41106.69,53223.72,48381.04,1.49
2016-09-01,19.75,20.15,19.62,19.61,39470.23,-0.14,-0.71,19.746,19.333,18.939,51467.33,52837.73,48469.25,1.53
2016-08-31,19.58,19.95,19.77,19.58,26581,0.15,0.77,19.704,19.247,18.873,55597.73,52222.28,49665.26,1.03
