date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,22.59,23.12,22.73,22.52,17025.71,-0.16,-0.7,23.134,22.813,22.679,25215.67,22336.2,23633.79,1.08
2016-09-13,23.29,23.48,22.89,22.61,22271.31,-0.4,-1.72,23.21,22.779,22.669,30044.42,22152.63,25105.61,1.42
2016-09-12,22.55,23.6,23.29,22.5,32737.69,0.03,0.13,23.176,22.737,22.668,30101.37,21579.7,26983.21,2.08
2016-09-09,23.52,23.58,23.26,23.08,21144.2,-0.24,-1.02,22.96,22.679,22.658,25204.79,20972.02,30759.05,1.35
2016-09-08,23.2,23.65,23.5,22.93,32899.44,0.39,1.69,22.748,22.667,22.66,23661.61,22897.39,30580.04,2.09
2016-09-07,22.5,23.32,23.11,22.5,41169.45,0.39,1.72,22.492,22.587,22.652,19456.72,22817.64,29749.47,2.62
2016-09-06,22.35,22.72,22.72,22.1,22556.08,0.51,2.3,22.348,22.523,22.669,14260.84,20612.9,28501.68,1.44
2016-09-05,22.2,22.37,22.21,22.11,8254.8,0.01,0.04,22.298,22.469,22.72,13058.02,20346.57,29092.38,0.53
2016-09-02,22.4,22.44,22.2,21.95,13428.29,-0.02,-0.09,22.398,22.498,22.754,16739.25,22401.09,29798.91,0.85
2016-09-01,22.39,22.53,22.22,22.21,11875,-0.17,-0.76,22.586,22.513,22.759,22133.16,23100.84,29937.04,0.76
2016-08-31,22.47,22.5,22.39,22.15,15190.01,-0.08,-0.36,22.682,22.544,22.775,26178.55,24931.38,30265.03,0.97
