date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,21.99,22.09,21.93,21.73,13081.05,-0.03,-0.14,22.332,22.312,22.44,21686.61,21684.04,24378.12,0.82
2016-09-13,22.33,22.33,21.96,21.87,18050.72,-0.1,-0.45,22.506,22.31,22.489,25025.9,22440.44,25200.42,1.14
2016-09-12,22.31,22.56,22.06,22.02,27395.11,-0.74,-3.25,22.678,22.332,22.528,27246.84,22201.43,25739.76,1.73
2016-09-09,22.92,23.17,22.8,22.68,32973.62,-0.11,-0.48,22.672,22.368,22.537,24834,22826.2,25787.54,2.08
2016-09-08,22.96,22.96,22.91,22.63,16932.57,0.11,0.48,22.504,22.355,22.489,21031.81,22647.99,25037.15,1.07
2016-09-07,22.95,23.25,22.8,22.53,29777.48,-0.02,-0.09,22.292,22.384,22.42,21681.46,25569.42,25774.95,1.88
2016-09-06,22.04,22.99,22.82,21.88,29155.42,0.79,3.59,22.114,22.374,22.35,19854.98,24910.78,25584.2,1.84
2016-09-05,21.85,22.29,22.03,21.85,15330.93,0.07,0.32,21.986,22.323,22.275,17156.01,23822.53,25069.82,0.97
2016-09-02,21.85,22.09,21.96,21.61,13962.67,0.11,0.5,22.064,22.352,22.23,20818.4,25445.91,25017.82,0.88
2016-09-01,21.92,22.29,21.85,21.85,20180.81,-0.06,-0.27,22.206,22.466,22.163,24264.16,26384.62,25595.59,1.27
2016-08-31,22.1,22.26,21.91,21.8,20645.08,-0.27,-1.22,22.476,22.567,22.131,29457.39,27072.2,25177.14,1.3
