date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,32.9,33.3,32.95,32.76,13689.5,-0.21,-0.63,33.332,33.196,32.942,29224.42,30586.61,34266.68,0.38
2016-09-13,32.85,33.29,33.16,32.61,24284.7,0.59,1.81,33.524,33.176,32.941,35548.81,32002.59,35903.2,0.67
2016-09-12,33.35,33.35,32.57,32.55,29560.11,-1.41,-4.15,33.572,33.118,32.938,38780.87,33766.74,37217.76,0.82
2016-09-09,34.2,35.55,33.98,33.94,54345.2,-0.02,-0.06,33.572,33.144,32.956,36488.91,35307.21,39928.12,1.5
2016-09-08,34,34.3,34,33.54,24242.57,0.09,0.27,33.342,33.056,32.842,29701.06,34904.69,38214.26,0.67
2016-09-07,33.4,34.23,33.91,33.23,45311.45,0.51,1.53,33.06,32.854,32.711,31948.8,35824.25,38844.18,1.25
2016-09-06,32.61,33.45,33.4,32.05,40445,0.83,2.55,32.828,32.731,32.626,28456.37,35738.83,38243.78,1.12
2016-09-05,32.92,32.96,32.57,32.51,18100.32,-0.26,-0.79,32.664,32.593,32.568,28752.62,35080.77,38368.01,0.5
2016-09-02,32.48,32.94,32.83,32.33,20405.97,0.24,0.74,32.716,32.565,32.533,34125.5,35985.57,39364.65,0.56
2016-09-01,32.9,33.42,32.59,32.59,35481.24,-0.16,-0.49,32.77,32.607,32.474,40108.32,36914.46,40886.61,0.98
2016-08-31,32.81,32.98,32.75,32.45,27849.32,0.17,0.52,32.648,32.687,32.457,39699.7,37946.75,41045.57,0.77
