date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.26,8.44,8.32,8.24,82007.17,0.03,0.36,8.45,8.498,8.55,152224.28,130219.55,135342.1,1.34
2016-09-13,8.29,8.34,8.29,8.25,91510.56,0.08,0.97,8.504,8.523,8.579,166106.53,129196.27,141068.74,1.5
2016-09-12,8.4,8.49,8.21,8.21,190031.59,-0.39,-4.54,8.562,8.556,8.61,172847.79,134562.4,153695.57,3.11
2016-09-09,8.87,8.87,8.6,8.6,170875.41,-0.23,-2.6,8.62,8.595,8.652,148776.21,128581.23,167836.2,2.79
2016-09-08,8.57,8.84,8.83,8.57,226696.66,0.24,2.79,8.594,8.587,8.669,132200.95,126907.95,174841.5,3.71
2016-09-07,8.58,8.68,8.59,8.55,151418.42,0.01,0.12,8.546,8.549,8.662,108214.82,118265.48,182613.29,2.48
2016-09-06,8.49,8.62,8.58,8.36,125216.89,0.08,0.94,8.542,8.548,8.664,92286.02,113806.44,182738.41,2.05
2016-09-05,8.5,8.53,8.5,8.44,69673.68,0.03,0.35,8.55,8.549,8.665,96277.01,115953.44,184064.03,1.14
2016-09-02,8.58,8.58,8.47,8.42,87999.09,-0.12,-1.4,8.57,8.556,8.665,108386.24,123785.73,185658.98,1.44
2016-09-01,8.56,8.61,8.59,8.51,106766,0.02,0.23,8.58,8.581,8.661,121614.94,132271.62,187604.5,1.77
2016-08-31,8.6,8.65,8.57,8.53,71774.43,-0.05,-0.58,8.552,8.602,8.659,128316.15,140464.66,189811.91,1.19
