date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,55.45,57.69,57.21,55.03,21913.48,1.71,3.08,56.774,55.766,54.139,22610.64,22319.5,20969.16,2.07
2016-09-13,56.46,56.99,55.5,54.45,18783.96,-0.33,-0.59,56.578,55.311,53.778,22389.9,21329.74,20233.63,1.77
2016-09-12,56.8,57.4,55.83,55.2,21244.44,-1.7,-2.96,56.854,54.941,53.524,25090.63,21327.44,19799.31,2
2016-09-09,58.23,59.97,57.53,57.5,31279.55,-0.27,-0.47,56.448,54.663,53.245,24872.6,20658.03,19436.1,2.95
2016-09-08,56.05,58.48,57.8,56.05,19831.79,1.57,2.79,55.702,54.252,52.819,22250.39,19330.95,18189.69,1.87
2016-09-07,56.5,57.5,56.23,55.9,20809.77,-0.65,-1.14,54.758,53.955,52.359,22028.36,19992.64,17590.67,1.96
2016-09-06,53.88,56.9,56.88,53.45,32287.58,3.08,5.72,54.044,53.75,52.048,20269.57,21169.62,17179.86,3.04
2016-09-05,54.2,54.97,53.8,52.6,20154.32,0,0,53.028,53.312,51.669,17564.25,20467.41,15941.71,1.9
2016-09-02,53.02,54.65,53.8,53,18168.51,0.72,1.36,52.878,53.012,51.427,16443.46,19717.04,15463.05,1.71
2016-09-01,52.35,54.25,53.08,52.32,18721.64,0.42,0.8,52.802,52.801,51.135,16411.5,20299.1,14989.21,1.76
2016-08-31,51.8,52.99,52.66,51.59,12015.81,0.86,1.66,53.152,52.512,50.895,17956.92,19618.82,14392.58,1.13
