date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,18.88,18.98,18.72,18.65,28171.22,-0.3,-1.58,19.298,19.218,19.214,59723.33,51344.05,65059.01,0.81
2016-09-13,19.52,19.63,19.04,18.8,59375.13,-0.3,-1.55,19.438,19.288,19.202,67966.89,53027.82,66410.72,1.71
2016-09-12,19.44,19.98,19.35,19.1,93219.16,-0.06,-0.31,19.48,19.314,19.172,63535.78,54900.92,66490.21,2.69
2016-09-09,19.88,20.07,19.44,19.4,46850.1,-0.49,-2.46,19.388,19.308,19.093,50671.78,53100.27,63776.51,1.35
2016-09-08,19.44,20.23,19.94,19.22,71001.06,0.5,2.57,19.298,19.232,18.991,47437.28,52957.94,62466.27,2.05
2016-09-07,19.3,19.65,19.42,19.19,69388.98,0.18,0.94,19.138,19.122,18.851,42964.76,52439.72,59902.59,2
2016-09-06,18.85,19.27,19.25,18.53,37219.59,0.37,1.96,19.138,19.121,18.753,38088.75,52192.11,57659.38,1.07
2016-09-05,19.05,19.15,18.89,18.86,28899.19,-0.09,-0.47,19.148,19.186,18.68,46266.06,58118.62,57803.04,0.83
2016-09-02,19.12,19.42,18.99,18.8,30677.6,-0.16,-0.84,19.228,19.293,18.609,55528.76,75675.51,58879.06,0.89
2016-09-01,19.39,19.75,19.14,19.13,48638.46,-0.25,-1.29,19.166,19.289,18.532,58478.6,79657.82,58602.98,1.4
2016-08-31,19.25,19.59,19.42,18.9,45008.92,0.12,0.62,19.106,19.21,18.444,61914.67,78773.98,57350.39,1.3
