date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,15.44,15.61,15.5,15.37,37170.9,0.02,0.13,15.654,15.718,15.858,50955.31,57168.88,71258.31,0.67
2016-09-13,15.56,15.59,15.48,15.37,40618.87,0.06,0.39,15.742,15.741,15.889,60713.74,57789.62,72734.4,0.73
2016-09-12,15.61,15.79,15.42,15.4,68071.33,-0.51,-3.2,15.848,15.766,15.924,67781.15,59444.98,75552.41,1.22
2016-09-09,15.94,16.08,15.93,15.9,49882.86,-0.01,-0.06,15.896,15.797,15.949,62111.49,58064.81,77548.57,0.9
2016-09-08,15.87,16.09,15.94,15.85,59032.61,0,0,15.828,15.776,15.933,65475.62,59727.06,77662.81,1.06
2016-09-07,16.15,16.2,15.94,15.91,85963.05,-0.07,-0.44,15.782,15.748,15.909,63382.44,62326.16,78993.76,1.54
2016-09-06,15.65,16.05,16.01,15.55,75955.91,0.35,2.23,15.74,15.753,15.907,54865.5,69261.43,78429.55,1.36
2016-09-05,15.61,15.79,15.66,15.6,39723.02,0.07,0.45,15.684,15.803,15.897,51108.8,71162.18,78213.22,0.71
2016-09-02,15.73,15.81,15.59,15.5,66703.5,-0.12,-0.76,15.698,15.881,15.899,54018.14,79080.39,79855.46,1.2
2016-09-01,15.79,15.86,15.71,15.69,48566.73,-0.02,-0.13,15.724,15.962,15.904,53978.5,84401.96,79008.15,0.87
2016-08-31,15.73,15.79,15.73,15.6,43378.33,0,0,15.714,15.997,15.902,61269.87,85347.75,79381.73,0.78
