date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,17.17,17.47,16.64,16.38,4652006,-0.27,-1.6,15.716,15.412,14.808,4215665.5,3485971.88,2786189.47,19.31
2016-09-13,15.53,16.91,16.91,15.41,4472872.5,1.54,10.02,15.414,15.2,14.723,3818326,3323183.8,2700024.71,18.57
2016-09-12,15.19,15.89,15.37,15,4040021.75,-0.02,-0.13,15.08,14.889,14.642,3382761.75,2997595.99,2638536.93,16.77
2016-09-09,14.68,15.7,15.39,14.53,4997163,1.12,7.85,15.056,14.755,14.644,3100439.9,2745945.09,2653179.94,20.74
2016-09-08,14.85,14.9,14.27,14.22,2916264.25,-0.86,-5.68,14.964,14.589,14.59,2598432.45,2392320.04,2549216.34,12.1
2016-09-07,15.4,15.77,15.13,15.05,2665308.5,-0.11,-0.72,15.108,14.522,14.611,2756278.25,2263832.14,2587535.16,11.06
2016-09-06,15.27,15.56,15.24,14.97,2295051.25,-0.01,-0.07,14.986,14.424,14.588,2828041.6,2148742.19,2682446.26,9.53
2016-09-05,15.08,15.55,15.25,14.72,2628412.5,0.32,2.14,14.698,14.317,14.57,2612430.23,2087480.81,2728730.99,10.91
2016-09-02,14.85,15.35,14.93,14.75,2487125.75,-0.06,-0.4,14.454,14.187,14.484,2391450.28,2096461.01,2734784.77,10.32
2016-09-01,14.41,15.46,14.99,14.31,3705493.25,0.47,3.24,14.214,14.182,14.421,2186207.63,2101839.04,2794804.07,15.38
2016-08-31,13.81,14.74,14.52,13.25,3024125.25,0.72,5.22,13.936,14.203,14.321,1771386.03,2086407.06,2826365.81,12.55
