date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,12.78,12.95,12.71,12.67,38660.4,-0.02,-0.16,12.832,12.898,12.762,55692.57,50269.99,39973.1,2
2016-09-13,12.52,12.78,12.73,12.51,39033.64,0.25,2,12.914,12.918,12.755,58106.07,49529.62,39283.57,2.02
2016-09-12,12.6,12.88,12.48,12.48,83424.99,-0.58,-4.44,13.044,12.926,12.743,68138.85,48628.99,38970.38,4.31
2016-09-09,13.56,13.75,13.06,13.04,76893.1,-0.12,-0.91,13.108,12.95,12.734,56664.43,44453.52,36397.04,3.97
2016-09-08,13.14,13.3,13.18,13.11,40450.7,0.06,0.46,13.048,12.906,12.683,46120.79,39867.81,33613.34,2.09
2016-09-07,13.38,13.38,13.12,13.08,50727.94,-0.26,-1.94,12.964,12.829,12.622,44847.41,39364.82,32956.96,2.62
2016-09-06,12.8,13.48,13.38,12.76,89197.51,0.58,4.53,12.922,12.785,12.572,40953.16,36645.34,31551.09,4.61
2016-09-05,12.76,12.96,12.8,12.72,26052.92,0.04,0.31,12.808,12.71,12.514,29119.12,30731.2,28457.39,1.35
2016-09-02,12.68,12.87,12.76,12.66,24174.86,0,0,12.792,12.668,12.48,32242.6,30652.71,28056.71,1.25
2016-09-01,12.9,13.05,12.76,12.76,34083.84,-0.15,-1.16,12.764,12.646,12.442,33614.83,30121.39,28128.98,1.76
2016-08-31,12.81,12.94,12.91,12.67,31256.69,0.1,0.78,12.694,12.625,12.405,33882.22,29676.22,27762.6,1.62
