date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,21.85,22.01,21.92,21.72,11325.54,0,0,22.54,22.782,22.943,29418.18,27134.76,26043.95,1.6
2016-09-13,22.1,22.17,21.92,21.83,17395.95,0.03,0.14,22.81,22.928,23.012,36364.71,29688.74,26569.35,2.45
2016-09-12,22.57,22.63,21.89,21.87,44079.49,-1.48,-6.33,23.03,23.043,23.08,37195.8,29751.04,27169.38,6.21
2016-09-09,23.68,23.75,23.37,23.34,30932.25,-0.23,-0.97,23.234,23.158,23.125,32087.13,27402.96,26335.93,4.36
2016-09-08,23.18,23.73,23.6,23.17,43357.68,0.33,1.42,23.158,23.125,23.062,28488.29,27983.99,25173.1,6.11
2016-09-07,23,23.5,23.27,23,46058.18,0.25,1.09,23.024,23.104,22.975,24851.34,28941.44,23801.16,6.49
2016-09-06,22.86,23.1,23.02,22.65,21551.41,0.11,0.48,23.046,23.068,22.925,23012.76,25869.07,22124.25,3.04
2016-09-05,22.95,23.21,22.91,22.86,18536.14,-0.08,-0.35,23.056,23.057,22.896,22306.29,24822.04,21717.36,2.61
2016-09-02,22.84,23.13,22.99,22.83,12938.03,0.06,0.26,23.082,23.056,22.87,22718.8,24443.83,21631.83,1.82
2016-09-01,23.29,23.46,22.93,22.92,25172.92,-0.45,-1.93,23.092,23.077,22.828,27479.69,25275.17,21682.2,3.55
2016-08-31,23.09,23.48,23.38,23.06,36865.31,0.31,1.34,23.184,23.103,22.798,33031.55,24953.14,21272.79,5.2
