date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,19.4,19.68,19.38,19.19,104711.82,-0.41,-2.07,20.416,19.871,17.533,239831.04,239957.86,130471.33,4.09
2016-09-13,20.25,20.39,19.76,19.68,145216.16,-0.18,-0.9,20.484,19.713,17.371,278393.76,229586.38,126784.51,5.67
2016-09-12,20.55,20.75,19.97,19.6,223770.16,-1.31,-6.16,20.35,19.355,17.192,285721.82,215165.09,121122.38,8.74
2016-09-09,22.35,23.3,21.3,21.06,380630.31,-0.37,-1.71,20.18,18.843,17.008,271145.25,194615.14,112528.32,14.87
2016-09-08,20.12,21.67,21.67,19.82,344826.75,1.97,10,19.744,18.198,16.733,259537.54,158381.9,94353.47,13.47
2016-09-07,19.36,20.78,19.72,19.21,297525.41,0.64,3.35,19.326,17.494,16.44,240084.67,125353.61,78222.74,11.62
2016-09-06,18.99,19.39,19.09,18.66,181856.47,-0.01,-0.05,18.942,16.994,16.248,180778.99,97500.08,65232.03,7.1
2016-09-05,19.03,19.23,19.12,18.55,150887.33,-0.03,-0.16,18.36,16.544,16.076,144608.36,82300.91,57371.18,5.89
2016-09-02,19.7,19.93,19.12,18.82,322591.75,-0.46,-2.35,17.506,16.087,15.895,118085.03,68628.93,51403.55,12.6
2016-09-01,19.58,19.58,19.58,19.1,247562.41,1.78,10,16.652,15.631,15.709,57226.25,40896.63,37306.26,9.67
2016-08-31,17.8,17.8,17.8,17.8,997,1.62,10.01,15.662,15.194,15.504,10622.55,20984.8,26980.54,0.04
