date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,90.27,92.45,91.2,90,11777.02,0.2,0.22,90.824,90.061,86.41,16216.7,18929.61,14511.19,6.28
2016-09-13,90.7,91.97,91,89,12603.25,0.96,1.07,90.76,89.539,86.007,19023.4,19179.75,14299.24,6.72
2016-09-12,88.6,92.16,90.04,87.58,22284.01,-0.06,-0.07,90.992,88.983,85.543,21940.64,19953.24,14020.38,11.88
2016-09-09,91.12,92.89,90.1,89.01,18583.35,-1.68,-1.83,90.376,88.359,85.138,20051.33,19358.35,13328.84,9.91
2016-09-08,90.9,93.89,91.78,90.55,15835.86,0.9,0.99,90.062,87.39,84.604,20407.47,18430.02,12545.17,8.45
2016-09-07,92.3,95.38,90.88,90.5,25810.52,-1.28,-1.39,89.298,86.392,83.939,21642.53,17550.93,12008.5,13.77
2016-09-06,86.6,93.2,92.16,86.6,27189.45,5.2,5.98,88.318,85.57,83.38,19336.1,15701.94,11011.02,14.5
2016-09-05,88.54,89,86.96,86.6,12837.47,-1.57,-1.77,86.974,84.452,82.798,17965.85,13511.74,9930.24,6.85
2016-09-02,87.6,89.97,88.53,86.68,20364.05,0.57,0.65,86.342,83.847,82.458,18665.36,12973.33,9662.85,10.86
2016-09-01,85.99,89.8,87.96,85.35,22011.17,1.98,2.3,84.718,83.337,81.922,16452.57,11675.52,8909.45,11.74
2016-08-31,85.15,86.66,85.98,84.21,14278.36,0.54,0.63,83.486,82.759,81.492,13459.34,10092.77,8092.25,7.62
