date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,4.67,4.72,4.61,4.58,205239.62,-0.12,-2.54,4.782,4.814,4.657,321629.83,502128.45,546431.98,0.66
2016-09-13,4.71,4.78,4.73,4.65,250839.41,0.04,0.85,4.856,4.818,4.641,387755.61,509217.9,548451.78,0.81
2016-09-12,4.83,4.84,4.69,4.66,455809.69,-0.25,-5.06,4.92,4.811,4.618,502251.53,525538.53,545904.43,1.47
2016-09-09,4.96,5.02,4.94,4.89,339485.72,-0.01,-0.2,4.952,4.82,4.597,566694.85,550492.88,540695.39,1.09
2016-09-08,4.99,4.99,4.94,4.89,356774.72,-0.05,-1,4.918,4.794,4.558,678318.47,650860.32,530453.28,1.15
2016-09-07,5.05,5.05,4.98,4.94,535868.5,-0.08,-1.58,4.846,4.743,4.516,682627.06,673170.67,519052.49,1.72
2016-09-06,4.82,5.08,5.05,4.81,823319,0.2,4.12,4.78,4.685,4.476,630680.19,687775.67,498842.37,2.65
2016-09-05,4.77,4.93,4.85,4.7,778026.31,0.07,1.46,4.702,4.633,4.431,548825.54,726613.24,463520.46,2.5
2016-09-02,4.57,4.84,4.77,4.56,897603.81,0.18,3.92,4.688,4.577,4.397,534290.92,674064.25,430633.78,2.89
2016-09-01,4.65,4.77,4.58,4.57,378317.69,-0.08,-1.72,4.67,4.528,4.364,623402.18,601089.7,389361.89,1.22
2016-08-31,4.66,4.7,4.65,4.56,276134.12,0,0,4.64,4.499,4.34,663714.28,590735.51,374388.51,0.89
