date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,3.49,3.49,3.46,3.45,57070.04,-0.04,-1.14,3.538,3.584,3.685,82324.88,92323.87,102118.84,0.22
2016-09-13,3.49,3.52,3.49,3.47,71240.48,0.01,0.29,3.574,3.61,3.706,91572.63,95903.99,113881.17,0.28
2016-09-12,3.56,3.56,3.48,3.47,124883.53,-0.13,-3.6,3.606,3.637,3.721,94042.9,95925.15,119965.04,0.49
2016-09-09,3.65,3.66,3.61,3.6,88128.23,-0.03,-0.82,3.64,3.667,3.735,83788.81,96735.32,121737.46,0.34
2016-09-08,3.65,3.65,3.65,3.62,70302.11,0,0,3.64,3.688,3.741,84937.89,99917.47,120975.74,0.27
2016-09-07,3.66,3.67,3.64,3.62,103308.79,-0.01,-0.27,3.63,3.71,3.744,102322.87,119050.46,121620.69,0.4
2016-09-06,3.66,3.66,3.65,3.59,83591.85,0,0,3.646,3.724,3.748,100235.36,114061.77,122927.04,0.33
2016-09-05,3.62,3.68,3.65,3.62,73613.06,0.04,1.11,3.668,3.736,3.751,97807.4,111891.6,123719.98,0.29
2016-09-02,3.6,3.65,3.61,3.58,93873.65,0.01,0.28,3.694,3.747,3.754,109681.82,113554.12,126574.13,0.37
2016-09-01,3.71,3.71,3.6,3.59,157227,-0.12,-3.23,3.736,3.762,3.754,114897.05,115313.16,125344.37,0.61
2016-08-31,3.76,3.77,3.72,3.7,92871.22,-0.05,-1.33,3.79,3.785,3.756,135778.05,111913.81,119713.65,0.36
