date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,14.48,14.62,14.45,14.4,49047.82,-0.14,-0.96,14.812,15.006,15.264,80397.18,76248.91,74790.85,0.67
2016-09-13,14.56,14.68,14.59,14.47,56644.15,0.1,0.69,14.974,15.087,15.335,86239.74,76856.59,77661.27,0.77
2016-09-12,14.87,14.87,14.49,14.47,145573.56,-0.73,-4.8,15.12,15.156,15.388,91073.79,75851.15,79170.97,1.97
2016-09-09,15.31,15.44,15.22,15.21,71959.77,-0.09,-0.59,15.25,15.234,15.444,71310.26,67036.43,79221.69,0.98
2016-09-08,15.31,15.4,15.31,15.2,78760.62,0.05,0.33,15.236,15.236,15.446,73956.03,67410.04,78349.2,1.07
2016-09-07,15.31,15.43,15.26,15.24,78260.6,-0.06,-0.39,15.2,15.233,15.434,72100.64,72021.21,78366.9,1.06
2016-09-06,15.18,15.35,15.32,15.1,80814.41,0.18,1.19,15.2,15.282,15.443,67473.44,69396.22,78448.13,1.1
2016-09-05,15.16,15.28,15.14,15.11,46755.9,-0.01,-0.07,15.192,15.321,15.449,60628.51,66099.78,77878.66,0.63
2016-09-02,15.1,15.33,15.15,15,85188.64,0.02,0.13,15.218,15.368,15.46,62762.6,68958.57,79184.03,1.16
2016-09-01,15.26,15.29,15.13,15.1,69483.66,-0.13,-0.85,15.236,15.447,15.456,60864.05,69712.83,78010.73,0.94
2016-08-31,15.28,15.31,15.26,15.17,55124.6,-0.02,-0.13,15.266,15.521,15.456,71941.78,73332.79,77293.26,0.75
