date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,24.9,25.18,24.92,24.56,43347.22,-0.07,-0.28,25.43,24.837,24.02,79835.29,81084.29,60404.63,4.66
2016-09-13,25.38,25.43,25,24.78,53804.48,-0.11,-0.44,25.846,24.696,23.886,116468.12,79906.24,58857.12,5.79
2016-09-12,25.1,25.55,25.19,24.71,72698.9,-0.39,-1.52,25.908,24.576,23.747,124763.73,79156.33,57410.04,7.82
2016-09-09,26.01,26.15,25.59,25.53,90607.96,-0.75,-2.85,25.48,24.499,23.585,116020.61,80169.26,54539.27,9.74
2016-09-08,26.47,26.75,26.45,25.6,138717.88,-0.54,-2,24.934,24.322,23.374,104808.12,76151.7,50334.52,14.91
2016-09-07,26.22,27.8,27,25.63,226511.38,1.69,6.68,24.244,24.089,23.101,82333.29,70595,43751.76,24.35
2016-09-06,22.99,25.31,25.31,22.69,95282.55,2.3,10,23.546,23.705,22.82,43344.35,53777.77,32727.64,10.24
2016-09-05,22.9,23.39,23.05,22.86,28983.3,0.19,0.83,23.244,23.4,22.627,33548.94,45086.51,28530.11,3.12
2016-09-02,22.91,23.26,22.86,22.66,34545.47,-0.15,-0.65,23.518,23.311,22.539,44317.92,43375.23,27533.07,3.71
2016-09-01,23.55,23.65,23,23,26343.73,-0.52,-2.21,23.71,23.274,22.449,47495.28,41010.8,26236,2.83
2016-08-31,23.85,23.93,23.51,23.32,31566.71,-0.28,-1.18,23.934,23.203,22.369,58856.72,39724.98,25368.95,3.39
