date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.61,8.72,8.68,8.55,15541.11,0.02,0.23,8.724,8.746,8.839,26301.32,31670.07,44107.96,0.3
2016-09-13,8.55,8.67,8.66,8.55,18433.54,0.11,1.29,8.756,8.759,8.849,29159.74,34504.66,45973.36,0.36
2016-09-12,8.76,8.78,8.54,8.52,27463.86,-0.3,-3.39,8.788,8.767,8.862,33502.67,35786.07,52713.15,0.53
2016-09-09,8.87,8.9,8.87,8.79,38038.94,0.01,0.11,8.84,8.788,8.875,37612.56,36556,56849.17,0.73
2016-09-08,8.85,8.87,8.87,8.78,32029.17,0.04,0.45,8.806,8.788,8.861,36551.31,36223.96,56810.5,0.62
2016-09-07,8.8,8.92,8.84,8.77,29833.18,0.01,0.11,8.768,8.788,8.839,37038.82,38526.29,56340.32,0.58
2016-09-06,8.78,8.87,8.82,8.64,40148.19,0.02,0.23,8.762,8.808,8.824,39849.59,44175.15,56474.53,0.78
2016-09-05,8.72,8.82,8.8,8.68,48013.33,0.1,1.15,8.746,8.847,8.813,38069.46,48345.75,56467.22,0.93
2016-09-02,8.68,8.78,8.7,8.63,32732.7,0.02,0.23,8.736,8.864,8.802,35499.43,48994.05,56560.93,0.63
2016-09-01,8.81,8.83,8.68,8.66,34466.72,-0.12,-1.36,8.77,8.902,8.789,35896.61,50745.71,57360.36,0.67
2016-08-31,8.71,8.84,8.81,8.7,43886.99,0.07,0.8,8.808,8.932,8.774,40013.75,56545.84,57067.77,0.85
