date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,16,16.2,16.11,15.83,342123.66,0.08,0.5,16.208,16.395,17.021,335278.3,400230.04,464120.12,0.57
2016-09-13,16.02,16.17,16.04,15.99,248257.48,0.07,0.44,16.312,16.471,17.146,349958.18,402588.24,465377.18,0.41
2016-09-12,16.15,16.3,15.98,15.92,539318.75,-0.41,-2.5,16.45,16.558,17.275,423956.82,441901.63,487388.45,0.89
2016-09-09,16.46,16.53,16.4,16.38,269355.22,-0.1,-0.61,16.524,16.644,17.401,403210.93,542769.76,492462.04,0.45
2016-09-08,16.6,16.63,16.51,16.4,277336.38,-0.13,-0.78,16.54,16.796,17.488,459468.03,546489.48,500974.94,0.46
2016-09-07,16.68,16.68,16.63,16.44,415523.06,-0.11,-0.66,16.582,16.935,17.57,465181.78,552648.04,498076.31,0.69
2016-09-06,16.38,16.75,16.73,16.27,618250.69,0.38,2.32,16.63,17.065,17.65,455218.31,535347.96,489361.96,1.02
2016-09-05,16.54,16.59,16.35,16.31,435589.28,-0.12,-0.73,16.666,17.195,17.735,459846.43,497764.37,477799.94,0.72
2016-09-02,16.7,16.77,16.48,16.25,550640.75,-0.22,-1.32,16.764,17.368,17.822,682328.6,496460.8,468756.77,0.91
2016-09-01,16.81,16.9,16.72,16.68,305905.12,-0.13,-0.77,17.052,17.51,17.9,633510.94,480692.08,454180.55,0.51
2016-08-31,16.91,16.92,16.87,16.66,365705.69,-0.03,-0.18,17.288,17.647,17.96,640114.31,528010.2,452456.2,0.61
