date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,24.84,24.99,24,23.95,39947.68,-1,-4,24.914,24.849,24.526,43562.3,36769.73,33094.25,1.32
2016-09-13,24.98,25.2,25,24.69,25932.98,0.07,0.28,25.09,24.91,24.554,39445.2,34742.21,32487.06,0.86
2016-09-12,25.6,25.82,24.93,24.66,55059.05,-1.05,-4.04,25.07,24.89,24.54,40047.74,34494.26,32937.94,1.82
2016-09-09,24.66,26.47,25.98,24.5,80542.71,1.32,5.35,24.954,24.857,24.527,33245.81,33764.04,32559.78,2.66
2016-09-08,24.88,24.99,24.66,24.5,16329.08,-0.22,-0.88,24.7,24.709,24.453,24836.63,29762.43,29902.46,0.54
2016-09-07,24.9,25.2,24.88,24.79,19362.19,-0.02,-0.08,24.784,24.644,24.438,29977.16,30322.18,30648.31,0.64
2016-09-06,24.35,25.09,24.9,24.02,28945.68,0.55,2.26,24.73,24.551,24.413,30039.21,30476.96,31163.7,0.96
2016-09-05,24.71,24.8,24.35,24.33,21049.39,-0.36,-1.46,24.71,24.409,24.401,28940.78,31076.31,31977.86,0.7
2016-09-02,25.1,25.43,24.71,24.5,38496.83,-0.37,-1.48,24.76,24.369,24.385,34282.26,31177.45,32633.65,1.27
2016-09-01,24.67,25.34,25.08,24.5,42031.71,0.47,1.91,24.718,24.327,24.343,34688.23,29695.39,31943.2,1.39
2016-08-31,24.9,24.98,24.61,24.32,19672.43,-0.19,-0.77,24.504,24.203,24.283,30667.21,29418.77,31057.52,0.65
