date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,19.79,19.86,19.63,19.5,20128.93,-0.25,-1.26,20.022,20.226,20.506,26379.6,27544.34,40626.99,0.26
2016-09-13,19.9,19.95,19.88,19.48,28053.86,0.15,0.76,20.234,20.319,20.571,31583.35,27653.27,42565.32,0.37
2016-09-12,19.84,20.17,19.73,19.73,28796.71,-0.51,-2.52,20.374,20.384,20.623,31778.5,26633.37,44859.12,0.38
2016-09-09,20.63,20.76,20.24,20.19,35135.02,-0.39,-1.89,20.488,20.479,20.663,30423.96,26360.88,46744.5,0.46
2016-09-08,20.51,20.99,20.63,20.51,19783.47,-0.06,-0.29,20.496,20.53,20.663,28391.18,27464.7,47723.65,0.26
2016-09-07,20.65,21.07,20.69,20.55,46147.67,0.11,0.53,20.43,20.532,20.64,28709.09,33943.69,49554.12,0.6
2016-09-06,20.3,20.6,20.58,20.1,29029.62,0.28,1.38,20.404,20.568,20.628,23723.2,33997.15,49324.93,0.38
2016-09-05,20.38,20.52,20.3,20.18,22024.01,0.02,0.1,20.394,20.63,20.629,21488.24,40328.74,50319.19,0.29
2016-09-02,20.56,20.56,20.28,20.03,24971.14,-0.02,-0.1,20.47,20.717,20.642,22297.8,49275.2,52811.01,0.33
2016-09-01,20.45,20.64,20.3,20.24,21373,-0.26,-1.26,20.564,20.754,20.65,26538.22,50813.51,56313.29,0.28
2016-08-31,20.65,20.65,20.56,20.41,21218.21,0.03,0.15,20.634,20.785,20.689,39178.29,53709.63,58763.66,0.28
