date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,36.5,38.06,38,36.22,66765.38,1.25,3.4,35.708,34.494,34.039,46743.08,34241.91,27910.53,2.5
2016-09-13,35.2,38.25,36.75,34.83,92569.99,1.96,5.63,34.848,34.07,33.823,37699.95,31674.17,25260.51,3.47
2016-09-12,33.75,34.95,34.79,33.11,25704.52,0.32,0.93,34.292,33.668,33.662,24291.15,24018.02,21691.03,0.96
2016-09-09,34.18,35.3,34.47,34.18,23121.87,-0.06,-0.17,34.01,33.485,33.601,23721.97,22583.92,22490.12,0.87
2016-09-08,33.7,35.5,34.53,33.55,25553.63,0.83,2.46,33.612,33.322,33.495,22937.51,22204.02,21744.07,0.96
2016-09-07,34.37,34.55,33.7,33.61,21549.76,-0.27,-0.8,33.28,33.203,33.364,21740.75,21784.14,20942.66,0.81
2016-09-06,33.68,34,33.97,33.32,25525.97,0.59,1.77,33.292,33.179,33.32,25648.39,21382.03,20479.55,0.96
2016-09-05,32.42,33.68,33.38,32.42,22858.61,0.9,2.77,33.044,33.165,33.264,23744.89,19916.2,19992.21,0.86
2016-09-02,32.89,33.05,32.48,32.21,19199.59,-0.39,-1.19,32.96,33.275,33.211,21445.88,19594.61,19773.08,0.72
2016-09-01,33.79,33.96,32.87,32.8,19569.81,-0.89,-2.64,33.032,33.523,33.215,21470.52,22490.35,19494.13,0.73
2016-08-31,33.55,34.39,33.76,33.1,41087.95,1.03,3.15,33.126,33.584,33.141,21827.54,21579.14,18902.4,1.54
