date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,10.19,10.19,10.04,9.99,73044.83,-0.16,-1.57,10.494,10.707,10.9,119461.43,108864.42,111309.6,1.68
2016-09-13,10.38,10.44,10.2,10.01,132283.91,-0.1,-0.97,10.694,10.813,10.964,134876.49,111274.78,114783.54,3.05
2016-09-12,10.7,10.7,10.3,10.27,167850.14,-0.68,-6.19,10.846,10.895,11.027,125532.19,105888.23,117761.06,3.87
2016-09-09,10.95,11.16,10.98,10.91,134862.05,0.03,0.27,10.958,10.975,11.077,105951.66,100837.5,119353.97,3.11
2016-09-08,11.02,11.06,10.95,10.9,89266.24,-0.09,-0.81,10.922,10.978,11.083,94582.38,97419.29,118260.41,2.06
2016-09-07,10.95,11.2,11.04,10.94,150120.09,0.08,0.73,10.92,10.968,11.084,98267.41,99324.81,120323.58,3.46
2016-09-06,10.83,10.97,10.96,10.73,85562.41,0.1,0.92,10.932,10.971,11.091,87673.08,90398.02,121408.04,1.97
2016-09-05,10.77,10.95,10.86,10.77,69947.52,0.06,0.56,10.944,10.981,11.107,86244.27,90635.2,132625.82,1.61
2016-09-02,10.88,10.99,10.8,10.8,78015.63,-0.14,-1.28,10.992,10.998,11.107,95723.34,98812.62,134210.7,1.8
2016-09-01,11.11,11.13,10.94,10.94,107691.38,-0.16,-1.44,11.034,11.061,11.108,100256.2,112959.78,136316.84,2.48
2016-08-31,11.05,11.18,11.1,10.96,97148.47,0.08,0.73,11.016,11.093,11.113,100382.21,113754.79,138644.52,2.24
