date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,9.9,9.9,9.64,9.59,72945,-0.27,-2.73,10.184,10.333,10.152,107756.39,138530.13,106436.06,1.93
2016-09-13,9.93,10.03,9.91,9.81,67349.9,0,0,10.38,10.389,10.172,130453.18,138633.32,105699.63,1.78
2016-09-12,10.25,10.5,9.91,9.91,128595.36,-0.69,-6.51,10.538,10.42,10.178,170645.7,141476.19,106733.87,3.4
2016-09-09,10.8,11.06,10.6,10.58,127348.71,-0.26,-2.39,10.754,10.47,10.176,202878.97,145314.64,103874.16,3.37
2016-09-08,10.63,10.95,10.86,10.61,142542.98,0.24,2.26,10.65,10.397,10.134,186849.32,138879.67,99404.05,3.77
2016-09-07,10.59,11,10.62,10.54,186428.94,-0.08,-0.75,10.482,10.291,10.077,169303.87,130815.37,95663.86,4.93
2016-09-06,10.8,10.91,10.7,10.51,268312.5,-0.29,-2.64,10.398,10.229,10.048,146813.46,124049.39,91645.06,7.09
2016-09-05,10.08,11.09,10.99,10.02,289761.72,0.91,9.03,10.302,10.119,10.002,112306.69,100952.82,81023.45,7.66
2016-09-02,9.98,10.12,10.08,9.93,47200.45,0.06,0.6,10.186,9.99,9.936,87750.31,76374.92,69216.94,1.25
2016-09-01,10.18,10.25,10.02,10.01,54815.76,-0.18,-1.76,10.144,9.975,9.907,90910.02,75374.69,69284.47,1.45
2016-08-31,10.18,10.34,10.2,10.05,73976.86,-0.02,-0.2,10.1,9.97,9.891,92326.87,74341.98,68875.79,1.95
