date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,5.76,5.76,5.73,5.67,60677.56,-0.06,-1.04,5.858,5.903,5.819,78134.35,121523.5,106016.6,0.36
2016-09-13,5.78,5.85,5.79,5.74,53692.25,0.01,0.17,5.91,5.907,5.816,89202.41,120752.32,106055.87,0.32
2016-09-12,5.95,5.95,5.78,5.76,103680.06,-0.22,-3.67,5.966,5.906,5.811,115852.04,122617.27,108227.45,0.62
2016-09-09,5.98,6.1,6,5.94,103543.41,0.01,0.17,6.026,5.908,5.806,171085.16,122831.37,109623.68,0.62
2016-09-08,6.01,6.04,5.99,5.93,69078.49,0,0,5.992,5.88,5.786,163848.32,122885.72,107051.73,0.41
2016-09-07,6.02,6.12,5.99,5.97,116017.84,-0.08,-1.32,5.948,5.855,5.764,164912.65,127451.47,107024.94,0.69
2016-09-06,6.03,6.08,6.07,5.91,186940.42,-0.01,-0.16,5.904,5.827,5.746,152302.23,121987.11,104281.11,1.12
2016-09-05,5.98,6.28,6.08,5.93,379845.66,0.24,4.11,5.846,5.793,5.726,129382.49,110602.81,98313.96,2.27
2016-09-02,5.76,5.85,5.83,5.74,67359.18,0.05,0.86,5.79,5.755,5.707,74577.57,87015.57,86694.32,0.4
2016-09-01,5.76,5.82,5.77,5.74,74400.17,0,0,5.768,5.741,5.69,81923.13,86905.46,86901.19,0.44
2016-08-31,5.76,5.82,5.77,5.71,52965.72,-0.01,-0.17,5.762,5.734,5.676,89990.29,90509.7,89374.24,0.32
