date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,17.3,17.35,17.21,17.16,20580.13,0,0,17.428,17.504,17.75,30038.37,33280.32,49485.58,0.47
2016-09-13,17.38,17.45,17.2,17.16,22417.03,-0.04,-0.23,17.534,17.557,17.783,33558.6,34685.48,51809.84,0.51
2016-09-12,17.38,17.52,17.25,17.18,45324.64,-0.48,-2.71,17.638,17.621,17.808,40018.71,35916.85,54896.39,1.02
2016-09-09,17.68,18,17.73,17.67,39183.98,-0.02,-0.11,17.68,17.691,17.82,34818.31,34879.28,56537.75,0.89
2016-09-08,17.73,17.87,17.75,17.66,22686.05,0.01,0.06,17.608,17.705,17.789,35647.62,35866.83,57631.76,0.51
2016-09-07,17.83,17.95,17.74,17.7,38181.32,0.02,0.11,17.58,17.719,17.761,36522.27,43473.72,58730.67,0.86
2016-09-06,17.55,17.73,17.72,17.28,54717.55,0.27,1.55,17.58,17.778,17.747,35812.36,45997.37,59459.48,1.24
2016-09-05,17.38,17.62,17.46,17.38,19322.67,0.1,0.58,17.604,17.845,17.73,31814.99,50816.97,59078.74,0.44
2016-09-02,17.61,17.68,17.37,17.23,43330.52,-0.26,-1.48,17.702,17.949,17.72,34940.25,64240.27,60342.31,0.98
2016-09-01,17.73,17.84,17.61,17.61,27059.29,-0.12,-0.68,17.802,17.985,17.712,36086.04,64079.57,60314.66,0.61
2016-08-31,17.82,17.91,17.74,17.53,34631.79,-0.1,-0.56,17.858,17.996,17.707,50425.18,65690.84,61772.71,0.78
