date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.1,7.23,7.08,6.98,357972.91,-0.26,-3.54,7.362,7.104,6.495,550914.31,598069.26,476343.26,6.67
2016-09-13,7.65,7.92,7.35,7.23,588689.94,0.14,1.94,7.406,7.048,6.418,644467.19,624714.34,462704.94,10.97
2016-09-12,7.17,7.42,7.22,7.06,380743.41,-0.21,-2.83,7.402,6.959,6.326,724751.36,648221.29,437707.39,7.09
2016-09-09,7.55,7.65,7.43,7.38,582353.69,-0.28,-3.63,7.348,6.898,6.239,733786.36,703249.66,423432.23,10.85
2016-09-08,7.2,7.88,7.73,7.13,844811.62,0.42,5.75,7.126,6.756,6.138,697761.14,695327.16,397721.22,15.74
2016-09-07,7.22,7.8,7.3,7.04,825737.31,0,0,6.846,6.529,6.018,645224.21,622026.74,357871.51,15.38
2016-09-06,7.15,7.46,7.33,6.85,990110.75,0.38,5.47,6.69,6.357,5.92,604961.48,556240.23,320434.66,18.44
2016-09-05,6.3,6.95,6.95,6.27,425918.41,0.63,9.97,6.516,6.179,5.823,571691.23,463558.7,275866.4,7.93
2016-09-02,6.2,6.37,6.32,6.14,402227.62,-0.02,-0.32,6.448,6.04,5.742,672712.97,431917.64,257596.88,7.49
2016-09-01,6.41,6.74,6.33,6.32,582126.94,-0.18,-2.77,6.386,5.961,5.69,692893.17,399620.09,240450.34,10.84
2016-08-31,6.44,6.62,6.52,6.28,624423.69,0.06,0.93,6.212,5.886,5.636,598829.26,354617.25,213542.86,11.63
