date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.85,6.91,6.67,6.6,338432.16,-0.24,-3.47,6.996,7.063,7.061,182822.06,165110.8,125735.44,2.59
2016-09-13,6.93,7.02,6.91,6.83,143302.81,-0.01,-0.14,7.128,7.096,7.084,159233.4,137286.56,116011.33,1.1
2016-09-12,7.1,7.1,6.92,6.91,150521.66,-0.27,-3.75,7.194,7.111,7.094,173672.11,130828.79,117034.27,1.15
2016-09-09,7.3,7.42,7.19,7.18,161124.83,-0.1,-1.37,7.218,7.116,7.1,160602.26,121370.39,118974.19,1.23
2016-09-08,7.34,7.37,7.29,7.22,120728.84,-0.03,-0.41,7.19,7.094,7.085,153117.41,112871.46,113855.84,0.92
2016-09-07,7.24,7.4,7.33,7.19,220488.84,0.09,1.24,7.13,7.066,7.06,147399.55,108995.71,113754.67,1.69
2016-09-06,7.02,7.3,7.24,6.94,215496.38,0.19,2.69,7.064,7.041,7.043,115339.73,92926.38,106782.83,1.65
2016-09-05,7.05,7.12,7.04,7.02,85172.42,0,0,7.028,7.026,7.034,87985.48,78644.13,101587.3,0.65
2016-09-02,6.96,7.18,7.05,6.93,123700.57,0.06,0.86,7.014,7.031,7.033,82138.51,80963.22,102765.71,0.95
2016-09-01,7.05,7.11,6.99,6.97,92139.52,-0.01,-0.14,6.998,7.043,7.029,72625.5,79902.74,101399.78,0.71
2016-08-31,7.02,7.04,7,6.94,60189.76,-0.06,-0.85,7.002,7.058,7.027,70591.88,86360.08,100014.12,0.46
