date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.07,11.11,11,10.99,56501.12,-0.1,-0.9,11.17,11.199,11.231,64793.16,66278.4,65058.56,0.82
2016-09-13,11.12,11.12,11.1,11.05,33185.73,0.07,0.64,11.25,11.219,11.253,81497.51,65722.49,66878.16,0.48
2016-09-12,11.13,11.2,11.03,11.01,98728.64,-0.27,-2.39,11.294,11.222,11.276,89810.93,68260.52,71991.77,1.42
2016-09-09,11.41,11.48,11.3,11.29,70103.89,-0.12,-1.05,11.326,11.237,11.3,79550.69,62184.84,76063.87,1.01
2016-09-08,11.45,11.45,11.42,11.34,65446.41,0.02,0.17,11.29,11.224,11.295,73235.88,60893.63,75721.44,0.94
2016-09-07,11.32,11.59,11.4,11.32,140022.88,0.08,0.71,11.228,11.194,11.279,67763.65,62287.98,75580.05,2.02
2016-09-06,11.2,11.32,11.32,11.1,74752.83,0.12,1.07,11.188,11.185,11.27,49947.47,53732.78,72836.49,1.08
2016-09-05,11.14,11.25,11.19,11.14,47427.43,0.07,0.63,11.15,11.187,11.274,46710.1,51597.92,73945.11,0.68
2016-09-02,11.12,11.17,11.12,11.07,38529.85,0.01,0.09,11.148,11.193,11.287,44818.98,53913.44,78818.27,0.56
2016-09-01,11.17,11.2,11.11,11.1,38085.24,-0.09,-0.8,11.158,11.225,11.291,48551.37,56980.63,82682.3,0.55
2016-08-31,11.16,11.24,11.2,11.09,50942,0.08,0.72,11.16,11.263,11.292,56812.31,63838.72,84275.52,0.74
