date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,5,5.13,5.07,4.99,114815.37,0.06,1.2,5.06,5.054,5.078,87071.38,78129.62,73085.14,1.96
2016-09-13,5.02,5.03,5.01,4.99,55892.75,0.01,0.2,5.062,5.053,5.084,81238.96,73630.14,71656.67,0.96
2016-09-12,5.07,5.09,5,4.99,119396.8,-0.12,-2.34,5.076,5.059,5.091,85295.54,73358.18,73318.34,2.04
2016-09-09,5.1,5.14,5.12,5.08,89305.42,0.02,0.39,5.084,5.069,5.1,72572.75,68131.75,74042.07,1.53
2016-09-08,5.08,5.11,5.1,5.07,55946.54,0.02,0.39,5.064,5.063,5.098,68370.19,65109.59,73297.11,0.96
2016-09-07,5.07,5.12,5.08,5.05,85653.27,0,0,5.048,5.059,5.093,69187.86,65661.5,73491.4,1.46
2016-09-06,5.06,5.09,5.08,5,76175.68,0.04,0.79,5.044,5.064,5.093,66021.32,62615.19,72331.95,1.3
2016-09-05,5.02,5.07,5.04,5.01,55782.83,0.02,0.4,5.042,5.068,5.093,61420.82,60956.56,72464.73,0.95
2016-09-02,5.02,5.04,5.02,4.99,68292.61,0,0,5.054,5.074,5.092,63690.75,63296.78,73608.43,1.17
2016-09-01,5.05,5.07,5.02,5.02,60034.91,-0.04,-0.79,5.062,5.087,5.09,61848.99,63226.42,72929.35,1.03
2016-08-31,5.07,5.09,5.06,5.02,69820.57,-0.01,-0.2,5.07,5.102,5.09,62135.14,68040.66,72883.12,1.19
