date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,22.16,22.16,21.77,21.73,25237.36,-0.4,-1.8,22.354,22.676,23.531,23109.53,29364.96,34131.27,1.3
2016-09-13,22.2,22.43,22.18,22,16989.12,0.06,0.27,22.628,22.892,23.671,24054.35,28791.52,34298.61,0.88
2016-09-12,22.5,22.55,22.1,22.09,24999.75,-0.77,-3.37,22.812,23.059,23.78,25883.57,30576.45,34714.84,1.29
2016-09-09,22.9,23.02,22.84,22.8,18219.13,-0.03,-0.13,22.938,23.247,23.887,26631.88,36970.27,34739.66,0.94
2016-09-08,23.01,23.11,22.88,22.71,30102.3,-0.25,-1.08,22.942,23.51,23.927,29124.99,39967.08,34704.5,1.56
2016-09-07,23.19,23.37,23.14,22.97,29961.44,0.04,0.17,22.998,23.765,23.958,35620.39,44785.57,34910.36,1.55
2016-09-06,22.73,23.17,23.1,22.7,26135.22,0.37,1.63,23.156,23.901,24.01,33528.7,45297.64,34294.62,1.35
2016-09-05,22.93,23.14,22.73,22.6,28741.29,-0.13,-0.57,23.306,23.996,24.084,35269.33,44131.58,33992.8,1.49
2016-09-02,23.13,23.33,22.86,22.68,30684.71,-0.3,-1.29,23.556,24.113,24.178,47308.66,43820.86,33680.87,1.59
2016-09-01,23.99,23.99,23.16,23.09,62579.3,-0.76,-3.18,24.078,24.264,24.247,50809.16,43360.68,33623.62,3.23
2016-08-31,23.88,24.03,23.93,23.67,19502.97,0.1,0.42,24.532,24.385,24.281,53950.75,38897.58,31182.41,1.01
