date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,21.83,22.5,22.31,21.71,13795.87,0.31,1.41,22.316,22.554,22.929,15931.82,19274.31,26776.41,0.96
2016-09-13,21.91,22.18,22,21.86,9426.87,0.13,0.59,22.398,22.673,22.956,19104.04,19680.4,26854.82,0.66
2016-09-12,22.11,22.39,21.87,21.87,21441.78,-0.65,-2.89,22.614,22.829,23.006,21149.39,21651,27781.5,1.49
2016-09-09,22.81,22.98,22.52,22.5,16496.39,-0.36,-1.57,22.742,23.027,23.045,19255.94,22291.54,27539.33,1.15
2016-09-08,22.7,22.96,22.88,22.62,18498.19,0.16,0.7,22.754,23.152,23.025,23005.49,27489.78,27167.86,1.29
2016-09-07,23.15,23.23,22.72,22.69,29656.98,-0.36,-1.56,22.792,23.274,22.976,22616.81,32205.48,26807.56,2.07
2016-09-06,22.51,23.12,23.08,22.51,19653.59,0.57,2.53,22.948,23.329,22.965,20256.75,33962.47,26119.58,1.37
2016-09-05,22.59,22.77,22.51,22.46,11974.54,-0.07,-0.31,23.044,23.261,22.942,22152.62,33498.05,25729.05,0.83
2016-09-02,23.07,23.18,22.58,22.33,35244.17,-0.49,-2.12,23.312,23.251,22.935,25327.14,35951.41,25741.83,2.46
2016-09-01,23.51,23.6,23.07,23.03,16554.76,-0.43,-1.83,23.55,23.325,22.899,31974.08,34509.56,24577.64,1.15
2016-08-31,23.56,23.68,23.5,23.24,17856.7,-0.06,-0.26,23.756,23.303,22.855,41794.14,34278.5,24464.77,1.24
